movieId,title,genres,year
96829,"Hunt, The (Jagten)",Drama,2012.0
96832,Holy Motors,Drama|Fantasy|Musical|Mystery|Sci-Fi,2012.0
96861,Taken 2,Action|Crime|Drama|Thriller,2012.0
96917,House at the End of the Street,Horror|Thriller,2012.0
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai),Comedy|Fantasy|Romance,2002.0
96945,Love Lasts Three Years (L'amour dure trois ans),Comedy|Drama|Romance,2011.0
96964,"Tall Man, The",Crime|Drama|Mystery,2012.0
96975,LOL,Comedy|Drama|Romance,2012.0
97024,Rust and Bone (De rouille et d'os),Drama|Romance,2012.0
97168,Marley,Documentary,2012.0
97172,Frankenweenie,Animation|Comedy|Horror|IMAX,2012.0
97188,Sinister,Horror|Thriller,2012.0
97194,"Thing: Terror Takes Shape, The",Documentary,1998.0
97225,Hotel Transylvania,Animation|Children|Comedy,2012.0
97230,Side by Side,Documentary,2012.0
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori),Action|Crime|Mystery,1960.0
97304,Argo,Drama|Thriller,2012.0
97306,Seven Psychopaths,Comedy|Crime,2012.0
97328,Liberal Arts,Comedy|Drama,2012.0
97470,Catch .44,Action|Drama|Thriller,2011.0
97643,[REC]³ 3 Génesis,Horror|Thriller,2012.0
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté),Adventure|Comedy,2012.0
97701,Paranormal Activity 4,Horror|IMAX,2012.0
97742,Alex Cross,Action|Crime|Mystery|Thriller,2012.0
97752,Cloud Atlas,Drama|Sci-Fi|IMAX,2012.0
97757,'Hellboy': The Seeds of Creation,Action|Adventure|Comedy|Documentary|Fantasy,2004.0
97785,Silent Hill: Revelation 3D,Horror|Mystery|Thriller,2012.0
97836,Here Comes the Boom,Action|Comedy,2012.0
97858,Mental,Comedy|Drama,2012.0
97860,Killing Them Softly,Crime|Drama|Thriller,2012.0
97866,"Imposter, The",Documentary,2012.0
97870,"Sessions, The (Surrogate, The)",Drama,2012.0
97904,Smashed,Comedy|Drama,2012.0
97913,Wreck-It Ralph,Animation|Comedy,2012.0
97921,Silver Linings Playbook,Comedy|Drama,2012.0
97923,Flight,Drama,2012.0
97936,Anna Karenina,Drama,2012.0
97938,Life of Pi,Adventure|Drama|IMAX,2012.0
97950,"Man with the Iron Fists, The",Action|Adventure|Crime,2012.0
97988,"Bay, The",Horror|Sci-Fi|Thriller,2012.0
98061,Himizu,Children|Crime|Drama,2011.0
98083,Jackass 3.5,Comedy|Documentary,2011.0
98122,Indie Game: The Movie,Documentary,2012.0
98124,"Batman: The Dark Knight Returns, Part 1",Action|Animation|Sci-Fi,2012.0
98154,Lincoln,Drama|War,2012.0
98160,Nature Calls,Comedy,2012.0
98175,Vamps,Comedy|Horror|Romance,2012.0
98203,"Twilight Saga: Breaking Dawn - Part 2, The",Adventure|Drama|Fantasy|Romance|IMAX,2012.0
98230,10 Years,Comedy|Drama|Romance,2011.0
98239,Red Dawn,Action|War,2012.0
98243,Rise of the Guardians,Adventure|Animation|Children|Fantasy|IMAX,2012.0
98279,"Fantastic Fear of Everything, A",Comedy,2012.0
98296,Deadfall,Crime|Drama|Thriller,2012.0
98361,Byzantium,Drama|Fantasy|Thriller,2012.0
98491,Paperman,Animation|Comedy|Romance,2012.0
98499,"Fearless Hyena, The (Xiao quan guai zhao)",Action|Comedy,1979.0
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan),Action|Comedy,1980.0
98585,Hitchcock,Drama,2012.0
98604,From Up on Poppy Hill (Kokuriko-zaka kara),Animation|Drama|Romance,2011.0
98607,Redline,Action|Animation|Sci-Fi,2009.0
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing),Action|Comedy|Crime,1983.0
98633,My Lucky Stars (Fuk sing go jiu),Action|Comedy,1985.0
98697,"Money Money Money (L'aventure, c'est l'aventure)",Adventure|Comedy,1972.0
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A",Animation|Comedy,2012.0
98809,"Hobbit: An Unexpected Journey, The",Adventure|Fantasy|IMAX,2012.0
98836,Hyde Park on Hudson,Comedy|Drama,2012.0
98908,How to Make Love to a Woman,Comedy|Romance,2010.0
98961,Zero Dark Thirty,Action|Drama|Thriller,2012.0
99005,Fire with Fire,Action|Crime|Drama,2012.0
99007,Warm Bodies,Comedy|Horror|Romance,2013.0
99030,Wrong,Comedy|Drama,2012.0
99087,Playing for Keeps,Comedy|Romance,2012.0
99106,"Guilt Trip, The",Comedy,2012.0
99112,Jack Reacher,Action|Crime|Thriller,2012.0
99114,Django Unchained,Action|Drama|Western,2012.0
99117,This Is 40,Drama,2012.0
99122,I Bought a Vampire Motorcycle,Comedy|Horror,1990.0
99130,Ice Cream Man,Comedy|Horror,1995.0
99145,"Impossible, The (Imposible, Lo)",Drama|Thriller,2012.0
99149,"Misérables, Les",Drama|Musical|Romance|IMAX,2012.0
99191,Campfire Tales,Horror,1997.0
99415,Parental Guidance,Comedy,2012.0
99437,John Dies at the End,Comedy|Fantasy|Horror,2012.0
99532,"Misérables, Les",Drama|Romance,2000.0
99574,Promised Land,Drama,2012.0
99636,English Vinglish,Comedy|Drama,2012.0
99638,Fish Story (Fisshu sutôrî),Comedy,2009.0
99721,Texas Chainsaw 3D,Horror|Mystery|Thriller,2013.0
99728,Gangster Squad,Action|Crime|Drama,2013.0
99750,"Iceman, The",Crime|Drama|Thriller,2012.0
99764,It's Such a Beautiful Day,Animation|Comedy|Drama|Fantasy|Sci-Fi,2012.0
99813,"Batman: The Dark Knight Returns, Part 2",Action|Animation,2013.0
99846,Everything or Nothing: The Untold Story of 007,Documentary,2012.0
99853,Codependent Lesbian Space Alien Seeks Same,Comedy|Romance|Sci-Fi,2011.0
99910,"Last Stand, The",Action|Crime|Thriller,2013.0
99917,Upstream Color,Romance|Sci-Fi|Thriller,2013.0
99992,Shadow Dancer,Crime|Drama|Thriller,2012.0
100044,Human Planet,Documentary,2011.0
100068,Comme un chef,Comedy,2012.0
100083,Movie 43,Comedy,2013.0
100106,"Pervert's Guide to Ideology, The",Documentary,2012.0
100159,Sightseers,Comedy,2012.0
100163,Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|IMAX,2013.0
100194,Jim Jefferies: Fully Functional (EPIX),Comedy,2012.0
100226,Why Stop Now,Comedy|Drama,2012.0
100277,Tabu,Drama|Romance,2012.0
100302,Upside Down,Drama|Romance|Sci-Fi,2012.0
100304,"Liability, The",Action|Thriller,2012.0
100306,Angst,Drama|Horror,1983.0
100326,Stand Up Guys,Comedy|Crime,2012.0
100383,Side Effects,Crime|Drama|Mystery|Thriller,2013.0
100390,Identity Thief,Comedy|Crime,2013.0
100397,"ABCs of Death, The",Horror,2012.0
100487,Beautiful Creatures,Drama|Fantasy|Romance,2013.0
100498,"Good Day to Die Hard, A",Action|Crime|Thriller|IMAX,2013.0
100507,21 and Over,Comedy,2013.0
100527,Safe Haven,Drama|Mystery|Romance,2013.0
100553,Frozen Planet,Documentary,2011.0
100556,"Act of Killing, The",Documentary,2012.0
100579,Universal Soldier: Day of Reckoning,Action|Sci-Fi|Thriller,2012.0
100611,Escape from Planet Earth,Adventure|Animation|Comedy|Sci-Fi,2013.0
100714,Before Midnight,Drama|Romance,2013.0
100737,Snitch,Action|Drama|Thriller,2013.0
100810,Dark Skies,Horror|Sci-Fi|Thriller,2013.0
100843,Oh Boy (A Coffee in Berlin),Comedy|Drama,2012.0
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),Adventure|Comedy|Fantasy|Romance|IMAX,2013.0
100906,Maniac Cop 2,Action|Horror|Thriller,1990.0
101025,Jack the Giant Slayer,Adventure|Fantasy|IMAX,2013.0
101070,Wadjda,Drama,2012.0
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott)",Comedy,2010.0
101074,"Legend of Sleepy Hollow, The",Animation|Comedy|Horror|Musical,1949.0
101076,G.I. Joe: Retaliation,Action|Adventure|Sci-Fi|Thriller|IMAX,2013.0
101088,Stoker,Drama|Mystery|Thriller,2013.0
101112,Oz the Great and Powerful,Action|Adventure|Fantasy|IMAX,2013.0
101142,"Croods, The",Adventure|Animation|Comedy,2013.0
101283,"Incredible Burt Wonderstone, The",Comedy,2013.0
101360,"Call, The",Drama|Thriller,2013.0
101362,Olympus Has Fallen,Action|Thriller,2013.0
101415,"First Time, The",Comedy|Drama|Romance,2012.0
101423,Mezzo Forte,Action|Animation|Comedy,1998.0
101525,"Place Beyond the Pines, The",Crime|Drama,2012.0
101529,"Brass Teapot, The",Comedy|Fantasy|Thriller,2012.0
101531,Phil Spector,Drama,2013.0
101577,"Host, The",Action|Adventure|Romance,2013.0
101612,Admission,Comedy|Romance,2013.0
101739,Evil Dead,Horror,2013.0
101741,Trance,Crime|Thriller,2013.0
101765,"Perfect Plan, A (Plan parfait, Un)",Adventure|Comedy|Romance,2012.0
101864,Oblivion,Action|Adventure|Sci-Fi|IMAX,2013.0
101884,Dark Tide,Adventure|Drama|Thriller,2012.0
101895,42,Drama,2013.0
101962,Wolf Children (Okami kodomo no ame to yuki),Animation|Fantasy,2012.0
101973,Disconnect,Drama|Thriller,2012.0
102007,"Invincible Iron Man, The",Animation,2007.0
102025,Yongary: Monster from the Deep,Children|Horror|Sci-Fi,1967.0
102033,Pain & Gain,Action|Comedy|Crime,2013.0
102058,Hulk Vs.,Animation,2009.0
102066,Resolution,Horror|Thriller,2012.0
102070,Grabbers,Comedy|Horror|Sci-Fi,2012.0
102084,Justice League: Doom,Action|Animation|Fantasy,2012.0
102088,"Grandmaster, The (Yi dai zong shi)",Action|Drama|IMAX,2013.0
102123,This Is the End,Action|Comedy,2013.0
102125,Iron Man 3,Action|Sci-Fi|Thriller|IMAX,2013.0
102165,"English Teacher, The",Comedy|Drama,2013.0
102194,Mud,Adventure|Crime|Drama,2012.0
102217,Bill Hicks: Revelations,Comedy,1993.0
102278,Pawn,Crime|Thriller,2013.0
102338,Shaolin Temple (Shao Lin si),Action|Adventure|Drama,1976.0
102378,Syrup,Comedy|Drama,2013.0
102407,"Great Gatsby, The",Drama,2013.0
102445,Star Trek Into Darkness,Action|Adventure|Sci-Fi|IMAX,2013.0
102481,"Internship, The",Comedy,2013.0
102590,Darkon,Documentary|Fantasy,2006.0
102602,Mimino,Comedy,1977.0
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu),Adventure|Comedy,1973.0
102684,Only God Forgives,Drama|Thriller,2013.0
102686,"Hangover Part III, The",Comedy,2013.0
102716,"Fast & Furious 6 (Fast and the Furious 6, The)",Action|Crime|Thriller|IMAX,2013.0
102720,Epic,Adventure|Animation|Fantasy,2013.0
102735,Captain America,Action|Drama,1979.0
102742,Tie Xi Qu: West of the Tracks (Tiexi qu),Documentary,2003.0
102747,"Rink, The",Comedy,1916.0
102749,Captain America II: Death Too Soon,Action|Crime,1979.0
102760,Down Terrace,Comedy|Crime|Drama,2009.0
102800,Frances Ha,Comedy|Drama,2012.0
102802,"Lords of Salem, The",Horror|Thriller,2012.0
102819,Behind the Candelabra,Drama,2013.0
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,Documentary,2000.0
102852,With Great Power: The Stan Lee Story,Documentary,2012.0
102880,After Earth,Action|Adventure|Sci-Fi|IMAX,2013.0
102903,Now You See Me,Crime|Mystery|Thriller,2013.0
102984,Inhuman Resources (Redd Inc.),Horror|Thriller,2012.0
102993,"Way, Way Back, The",Comedy|Drama,2013.0
103027,Much Ado About Nothing,Comedy|Drama|Romance,2012.0
103042,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,2013.0
103048,"Kings of Summer, The",Comedy,2013.0
103075,"Purge, The",Crime|Horror|Thriller,2013.0
103085,Rapture-Palooza,Comedy|Fantasy,2013.0
103107,20 Feet from Stardom (Twenty Feet from Stardom),Documentary,2013.0
103137,"Bling Ring, The",Crime|Drama,2013.0
103141,Monsters University,Adventure|Animation|Comedy,2013.0
103171,Schlussmacher,Comedy,2013.0
103210,Fullmetal Alchemist: The Sacred Star of Milos,Action|Adventure|Animation,2011.0
103219,Maniac,Horror|Thriller,2012.0
103221,Not Suitable for Children,Comedy|Romance,2012.0
103228,Pacific Rim,Action|Adventure|Sci-Fi|IMAX,2013.0
103233,LEGO Batman: The Movie - DC Heroes Unite,Action|Adventure|Animation,2013.0
103235,"Best Offer, The (Migliore offerta, La)",Thriller,2013.0
103245,Adam and Eve (National Lampoon's Adam & Eve),Comedy|Drama|Romance,2005.0
103249,World War Z,Action|Drama|Horror|IMAX,2013.0
103253,Elysium,Action|Drama|Sci-Fi|IMAX,2013.0
103335,Despicable Me 2,Animation|Children|Comedy|IMAX,2013.0
103339,White House Down,Action|Drama|Thriller|IMAX,2013.0
103341,"World's End, The",Action|Comedy|Sci-Fi,2013.0
103366,Redemption (Hummingbird),Action|Crime|Thriller,2013.0
103372,"Heat, The",Action|Comedy|Crime,2013.0
103384,"Lone Ranger, The",Action|Adventure|Western|IMAX,2013.0
103449,Passion,Crime|Drama|Mystery|Thriller,2012.0
103483,V/H/S/2,Horror|Thriller,2013.0
103502,"Knot, The",Comedy|Romance,2012.0
103539,The Spectacular Now,Comedy|Drama|Romance,2013.0
103543,"Lifeguard, The",Comedy|Drama,2013.0
103596,Sharknado,Sci-Fi,2013.0
103602,Craig Ferguson: I'm Here To Help,Comedy|Documentary,2013.0
103606,Stuck in Love,Comedy|Drama|Romance,2012.0
103609,Class Act,Comedy,1992.0
103624,Fruitvale Station,Drama,2013.0
103655,R.I.P.D.,Action|Comedy|Fantasy,2013.0
103685,"Field in England, A",Drama|Fantasy|Thriller|War,2013.0
103688,"Conjuring, The",Horror|Thriller,2013.0
103755,Turbo,Adventure|Animation|Children|Comedy|Fantasy,2013.0
103772,"Wolverine, The",Action|Adventure|Fantasy|Sci-Fi,2013.0
103801,Drinking Buddies,Comedy|Drama|Romance,2013.0
103810,Red 2,Action|Comedy|Crime|Thriller,2013.0
103819,Coffee Town,Comedy,2013.0
103865,Revenge for Jolly!,Comedy|Drama,2012.0
103883,2 Guns,Action|Comedy|Crime,2013.0
103980,Blue Jasmine,Drama,2013.0
103984,"Great Beauty, The (Grande Bellezza, La)",Comedy|Drama,2013.0
104017,3 dev adam (Three Giant Men),Action|Adventure|Sci-Fi,1973.0
104069,Louis C.K.: Oh My God,Comedy,2013.0
104074,Percy Jackson: Sea of Monsters,Adventure|Children|Fantasy,2013.0
104076,"Smurfs 2, The",Animation|Children|Comedy,2013.0
104078,Alan Partridge: Alpha Papa,Comedy,2013.0
104129,Man of Tai Chi,Action|IMAX,2013.0
104141,Batman: Mystery of the Batwoman,Action|Animation|Children|Crime,2003.0
104211,We're the Millers,Comedy|Crime,2013.0
104218,Grown Ups 2,Comedy,2013.0
104241,Kick-Ass 2,Action|Comedy|Crime,2013.0
104243,Riddick,Action|Sci-Fi|Thriller|IMAX,2013.0
104245,Planes,Adventure|Animation|Comedy,2013.0
104272,Blackfish,Documentary,2013.0
104283,"Wind Rises, The (Kaze tachinu)",Animation|Drama|Romance,2013.0
104303,Jobs,Drama,2013.0
104337,Lee Daniels' The Butler,Drama,2013.0
104339,In a World...,Comedy,2013.0
104374,About Time,Drama|Fantasy|Romance,2013.0
104419,Justice League: Crisis on Two Earths,Action|Animation|Sci-Fi,2010.0
104457,You're Next,Horror|Thriller,2011.0
104644,Maria Bamford: The Special Special Special!,Comedy,2012.0
104760,Getaway,Action|Crime,2013.0
104780,"Mystery of the Third Planet, The (Tayna tretey planety)",Adventure|Animation|Sci-Fi,1981.0
104837,Rage of Honor,Action|Crime,1987.0
104841,Gravity,Action|Sci-Fi|IMAX,2013.0
104863,What If,Comedy|Drama|Romance,2013.0
104875,"History of Future Folk, The",Adventure|Comedy|Musical|Sci-Fi,2012.0
104879,Prisoners,Drama|Mystery|Thriller,2013.0
104906,Austenland,Comedy|Romance,2013.0
104908,Insidious: Chapter 2,Horror|Thriller,2013.0
104913,Rush,Action|Drama,2013.0
104925,"Family, The",Action|Comedy|Crime,2013.0
104944,Short Term 12,Drama,2013.0
105020,Collision Course,Action|Comedy|Thriller,1989.0
105037,"To Do List, The",Comedy,2013.0
105121,Inescapable,Action|Drama|War,2012.0
105197,Nebraska,Adventure|Drama,2013.0
105211,Enough Said,Comedy|Drama|Romance,2013.0
105213,Don Jon,Comedy|Drama|Romance,2013.0
105246,Mood Indigo (L'écume des jours),Drama|Fantasy,2013.0
105250,"Century of the Self, The",Documentary,2002.0
105254,Crystal Fairy & the Magical Cactus and 2012,Adventure|Comedy,2013.0
105325,Bad Milo (Bad Milo!),Comedy|Horror,2013.0
105351,Runner Runner,Crime|Drama|Thriller,2013.0
105355,Blue Is the Warmest Color (La vie d'Adèle),Drama|Romance,2013.0
105468,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy,2013.0
105504,Captain Phillips,Adventure|Drama|Thriller|IMAX,2013.0
105540,"All Dogs Christmas Carol, An",Animation|Children|Comedy|Musical,1998.0
105585,Machete Kills (Machete 2),Action|Crime|Thriller,2013.0
105593,Filth,Comedy|Crime|Drama,2013.0
105653,Escape Plan,Action|Mystery|Thriller,2013.0
105720,"Thief of Paris, The (Le voleur)",Comedy|Crime|Drama,1967.0
105731,Carrie,Drama|Horror,2013.0
105746,UnHung Hero,Documentary,2013.0
105755,"Counselor, The",Crime|Drama|Thriller,2013.0
105801,Escape From Tomorrow,Drama|Fantasy|Horror,2013.0
105835,"Double, The",Comedy|Drama|Thriller,2013.0
105844,12 Years a Slave,Drama,2013.0
105954,All Is Lost,Action|Adventure|Drama,2013.0
106002,Ender's Game,Action|Adventure|Sci-Fi|IMAX,2013.0
106062,Jackass Presents: Bad Grandpa,Comedy,2013.0
106072,Thor: The Dark World,Action|Adventure|Fantasy|IMAX,2013.0
106100,Dallas Buyers Club,Drama,2013.0
106144,"Selfish Giant, The",Drama,2013.0
106330,Last Vegas,Comedy|Drama|Romance,2013.0
106438,Philomena,Comedy|Drama,2013.0
106441,"Book Thief, The",Children|Drama|War,2013.0
106487,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX,2013.0
106489,"Hobbit: The Desolation of Smaug, The",Adventure|Fantasy|IMAX,2013.0
106491,47 Ronin,Action|Adventure|Fantasy,2013.0
106540,Delivery Man,Comedy,2013.0
106542,Charlie Countryman,Action|Comedy|Romance,2013.0
106594,Red Flag,Comedy|Drama|Romance,2012.0
106642,"Day of the Doctor, The",Adventure|Drama|Sci-Fi,2013.0
106648,Guilty of Romance (Koi no tsumi),Crime|Drama|Horror,2011.0
106696,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013.0
106766,Inside Llewyn Davis,Drama,2013.0
106782,"Wolf of Wall Street, The",Comedy|Crime|Drama,2013.0
106785,Homefront,Action|Crime|Thriller,2013.0
106839,Mandela: Long Walk to Freedom,Drama,2013.0
106873,Evangelion: 3.0 You Can (Not) Redo,Action|Animation|Drama,2012.0
106883,All is Bright,Comedy|Drama,2013.0
106889,Tim's Vermeer,Documentary,2013.0
106916,American Hustle,Crime|Drama,2013.0
106918,"Secret Life of Walter Mitty, The",Adventure|Comedy|Drama,2013.0
106920,Her,Drama|Romance|Sci-Fi,2013.0
106927,RoboGeisha (Robo-geisha),Action|Comedy|Sci-Fi,2009.0
107013,"Christmas Carol, A",Drama|Fantasy,1977.0
107069,Lone Survivor,Action|Drama|Thriller|War,2013.0
107141,Saving Mr. Banks,Comedy|Drama,2013.0
107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6),Action|Drama,1964.0
107314,Oldboy,Action|Drama|Mystery,2013.0
107338,Dampfnudelblues,Comedy|Crime,2013.0
107348,Anchorman 2: The Legend Continues,Comedy,2013.0
107406,Snowpiercer,Action|Drama|Sci-Fi,2013.0
107408,Only Old Men Are Going to Battle (V boy idut odni stariki),Comedy|Drama|War,1973.0
107410,Guest from the Future (Gostya iz buduschego),Adventure|Drama|Sci-Fi,1985.0
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",Comedy|Romance,1967.0
107436,Haunter,Horror|Mystery|Thriller,2013.0
107447,Wrong Cops,Comedy|Crime,2013.0
107449,"Muppet Christmas: Letters to Santa, A",Children|Comedy,2008.0
107462,Ninja: Shadow of a Tear,Action|Crime|Thriller,2013.0
107565,"Fuck You, Goethe (Fack Ju Göhte)",Comedy,2013.0
107630,High School,Comedy,2010.0
107702,Grudge Match,Comedy,2013.0
107723,Highlander: The Search for Vengeance,Action|Adventure|Fantasy,2007.0
107771,Only Lovers Left Alive,Drama|Horror|Romance,2013.0
107780,Cats,Musical,1998.0
107846,MacGyver: Trail to Doomsday,Action|Adventure,1994.0
107945,Bad Karma,Thriller,2012.0
107951,Hunting Elephants,Comedy|Crime,2013.0
107953,Dragon Ball Z: Battle of Gods,Action|Animation|Fantasy|IMAX,2013.0
107962,Freezer,Action|Thriller,2014.0
107997,We Are What We Are,Drama|Horror|Mystery|Thriller,2013.0
107999,Dragon ball Z 04: Lord Slug,Animation|Children,1991.0
108078,Chinese Puzzle (Casse-tête chinois),Comedy|Romance,2013.0
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Action|Adventure|Animation|Children,1996.0
108156,Ride Along,Action|Comedy,2014.0
108188,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|IMAX,2014.0
108190,Divergent,Adventure|Romance|Sci-Fi|IMAX,2014.0
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),Drama,2007.0
108540,Ernest & Célestine (Ernest et Célestine),Adventure|Animation|Children|Comedy|Drama|Romance,2012.0
108601,Drift,Drama,2013.0
108689,"I, Frankenstein",Action|Fantasy|Sci-Fi|IMAX,2014.0
108715,Better Living Through Chemistry,Comedy|Drama,2014.0
108727,Nymphomaniac: Volume I,Drama,2013.0
108729,Enemy,Mystery|Thriller,2013.0
108795,Wonder Woman,Action|Adventure|Animation|Fantasy,2009.0
108928,"Monuments Men, The",Action|Drama|War,2014.0
108932,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy,2014.0
108945,RoboCop,Action|Crime|Sci-Fi|IMAX,2014.0
108949,"Art of the Steal, The",Crime,2013.0
108981,Nymphomaniac: Volume II,Drama|Mystery,2013.0
109042,Knights of Badassdom,Adventure|Comedy|Fantasy,2013.0
109161,Venus in Fur (La Vénus à la fourrure),Drama,2013.0
109183,Date and Switch,Comedy,2014.0
109187,"Zero Theorem, The",Drama|Fantasy|Sci-Fi,2013.0
109191,Winter's Tale,Drama|Fantasy|Mystery,2014.0
109241,On the Other Side of the Tracks (De l'autre côté du périph),Action|Comedy|Crime,2012.0
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary,2012.0
109295,Cold Comes the Night,Crime|Drama|Thriller,2013.0
109313,Chouchou,Comedy,2003.0
109317,Someone Marry Barry,Comedy,2014.0
109372,About Last Night,Comedy|Romance,2014.0
109374,"Grand Budapest Hotel, The",Comedy|Drama,2014.0
109383,"Oversimplification of Her Beauty, An",Animation|Comedy|Drama|Romance,2012.0
109416,Bring It On: Fight to the Finish,Comedy,2009.0
109483,That Awkward Moment,Comedy|Romance,2014.0
109487,Interstellar,Sci-Fi|IMAX,2014.0
109569,3 Days to Kill,Action|Crime|Drama,2014.0
109576,Welcome to the Jungle,Comedy,2013.0
109578,Non-Stop,Action|Mystery|Thriller,2014.0
109596,Wrinkles (Arrugas),Animation|Drama,2011.0
109633,"Garden of Words, The (Koto no ha no niwa)",Animation|Romance,2013.0
109673,300: Rise of an Empire,Action|Drama|War|IMAX,2014.0
109687,Particle Fever,Documentary,2013.0
109723,"Bag Man, The",Crime|Drama|Thriller,2014.0
109846,Mr. Peabody & Sherman,Adventure|Animation|Comedy,2014.0
109848,Under the Skin,Horror|Sci-Fi|Thriller,2013.0
109850,Need for Speed,Action|Crime|Drama|IMAX,2014.0
109853,Barefoot,Comedy|Drama|Romance,2014.0
109864,Veronica Mars,Comedy|Crime|Drama,2014.0
109895,Bad Words,Comedy,2013.0
109897,Son of God,Drama,2014.0
109941,Puss in Boots: The Three Diablos,Animation|Comedy,2012.0
109968,Why Don't You Play In Hell? (Jigoku de naze warui),Action|Drama,2013.0
109971,Ocho apellidos vascos,Comedy,2014.0
110102,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX,2014.0
110127,Noah,Adventure|Drama|IMAX,2014.0
110130,"Nut Job, The",Adventure|Animation|Children|Comedy,2014.0
110281,King of Comedy (Hei kek ji wong),Comedy|Drama|Romance,1999.0
110286,13 Sins,Horror|Thriller,2014.0
110297,Muppets Most Wanted,Adventure|Comedy|Crime,2014.0
110330,Me and you (io e te),Drama,2012.0
110350,Free to Play,Documentary,2014.0
110387,"Unknown Known, The",Documentary,2013.0
110501,The Raid 2: Berandal,Action|Crime|Thriller,2014.0
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The)",Action|Comedy,1993.0
110553,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX,2014.0
110586,Calvary,Comedy|Drama,2014.0
110591,Oculus,Horror,2013.0
110603,God's Not Dead,Drama,2014.0
110611,Cold in July,Drama|Thriller,2014.0
110655,Rio 2,Adventure|Animation|Children|Comedy,2014.0
110669,"Honest Liar, An",Comedy|Documentary,2014.0
110718,Fading Gigolo,Comedy,2013.0
110730,Transcendence,Drama|Sci-Fi|IMAX,2014.0
110746,Hatchet III,Comedy|Horror,2013.0
110771,"Other Woman, The",Comedy|Romance,2014.0
110773,"Haunted House 2, A",Comedy|Horror,2014.0
110781,Mulan II,Action|Animation|Children|Comedy|Musical,2004.0
110826,Brick Mansions,Action|Crime|Drama,2014.0
110882,Locke,Drama,2013.0
111113,Neighbors,Comedy,2014.0
111146,Alpha and Omega 3: The Great Wolf Games,Action|Adventure|Animation|Children|Comedy,2014.0
111320,Mom's Night Out,Comedy,2014.0
111360,Lucy,Action|Sci-Fi,2014.0
111362,X-Men: Days of Future Past,Action|Adventure|Sci-Fi,2014.0
111364,Godzilla,Action|Adventure|Sci-Fi|IMAX,2014.0
111375,Walk of Shame,Comedy,2014.0
111384,Blue Ruin,Thriller,2013.0
111443,Chef,Comedy,2014.0
111551,Afflicted,Horror|Sci-Fi|Thriller,2013.0
111617,Blended,Comedy,2014.0
111622,Begin Again,Comedy|Romance,2013.0
111659,Maleficent,Action|Adventure|Children|IMAX,2014.0
111663,Zombeavers,Action|Comedy|Horror,2014.0
111680,At Middleton,Comedy|Romance,2013.0
111732,"Dance of Reality, The (Danza de la realidad, La)",Drama|Fantasy,2013.0
111743,A Million Ways to Die in the West,Comedy|Western,2014.0
111759,Edge of Tomorrow,Action|Sci-Fi|IMAX,2014.0
111781,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller,2015.0
111785,Midnight Chronicles,Action|Adventure|Fantasy,2009.0
111795,Million Dollar Arm,Comedy|Drama,2014.0
111800,G.B.F.,Comedy,2013.0
111817,Jimi: All Is by My Side,Drama,2013.0
111844,Bad Asses (Bad Ass 2),Action|Drama,2014.0
111913,Lilting,Drama,2014.0
111921,The Fault in Our Stars,Drama|Romance,2014.0
112006,Tangled Ever After,Action|Animation|Children,2012.0
112070,Maps to the Stars,Drama,2014.0
112138,22 Jump Street,Action|Comedy|Crime,2014.0
112171,"Equalizer, The",Action|Crime|Thriller,2014.0
112175,How to Train Your Dragon 2,Action|Adventure|Animation,2014.0
112183,Birdman: Or (The Unexpected Virtue of Ignorance),Comedy|Drama,2014.0
112290,Boyhood,Drama,2014.0
112303,Think Like a Man Too,Comedy|Romance,2014.0
112316,Jersey Boys,Drama|Musical,2014.0
