userId,movieId,rating
414,3823,4.0
599,3986,2.5
522,56367,2.0
603,2716,3.0
91,4645,4.5
414,44840,2.5
599,1923,3.0
219,6934,2.5
580,587,1.5
105,163112,5.0
169,4958,3.5
219,58998,4.0
68,47970,4.5
318,6218,2.5
18,5995,4.5
414,4370,4.0
606,40629,3.5
274,2572,3.0
63,1617,4.0
51,3614,3.5
292,4963,3.0
387,1241,3.0
599,230,2.0
480,46335,1.0
357,3556,4.0
140,3107,3.0
382,2720,1.0
607,2421,3.0
387,177,3.0
380,4262,3.0
292,49530,2.5
480,4734,1.0
82,6156,4.5
186,4995,3.0
597,1101,5.0
483,71535,3.5
599,173,2.5
195,996,1.0
139,79293,1.5
200,3638,4.0
68,6266,2.5
290,235,4.0
474,40278,3.5
480,153,1.0
356,56788,4.0
432,527,4.5
68,3978,3.0
610,85788,3.5
19,575,2.0
414,46723,4.0
50,156607,1.0
354,260,4.0
514,3688,2.0
586,168418,5.0
318,1527,4.0
62,47,4.5
232,60072,3.5
352,64969,3.0
263,5524,3.0
477,1556,0.5
42,459,3.0
357,6377,4.5
140,1693,3.0
288,2259,2.0
111,86880,3.0
414,5025,3.0
600,1015,2.0
352,3408,4.0
19,1407,3.0
51,8784,4.0
438,7380,3.5
608,6863,4.5
177,4558,2.0
298,5219,2.0
414,58998,3.5
195,2580,5.0
480,420,2.0
520,4993,4.0
484,1821,3.0
483,1307,3.5
580,8798,4.0
1,1291,5.0
597,1201,4.0
600,4306,3.5
132,595,4.5
249,103335,4.5
484,93510,4.5
199,5989,4.0
104,2424,4.5
298,2289,3.0
474,2411,1.0
599,26152,3.0
68,1982,3.0
561,596,4.0
469,910,3.0
474,1653,4.5
182,1219,3.0
63,31658,4.0
489,66097,4.0
246,37729,3.0
599,1445,1.0
84,1280,5.0
298,68793,0.5
330,2985,2.5
288,3930,1.0
298,5943,0.5
610,81520,4.0
246,235,4.0
84,1194,3.0
474,1270,4.5
274,1259,3.5
305,6537,3.0
200,31685,4.0
217,3029,3.0
606,44301,3.5
469,2968,5.0
414,56782,3.5
68,87430,3.5
50,6239,2.5
177,3052,4.0
288,1614,4.0
187,390,4.5
199,608,5.0
368,2947,3.0
57,3836,5.0
177,56339,4.0
89,49735,3.5
64,3175,3.5
64,2450,2.0
304,1376,5.0
156,6791,4.0
68,104841,3.0
380,27831,4.0
274,29,4.0
305,94864,2.5
517,3599,1.0
156,1,4.0
477,1271,4.5
367,953,5.0
91,7153,4.5
357,4354,2.5
603,1910,2.0
249,35836,4.0
62,45722,4.5
304,1275,4.0
177,4008,3.0
599,137859,4.0
448,1201,5.0
381,595,3.0
599,587,2.5
202,580,4.0
305,8528,4.0
484,4989,4.0
135,3740,5.0
603,592,2.0
182,2541,4.5
563,97921,3.5
62,55820,5.0
212,112138,3.5
580,3275,4.5
414,5264,2.0
6,587,5.0
599,1095,4.0
135,742,4.0
414,588,4.0
387,4553,3.0
45,1036,3.0
599,55205,2.5
573,88129,4.0
219,318,5.0
414,1043,2.0
232,39435,3.5
448,539,3.0
368,1957,4.0
222,2710,1.0
600,3897,3.5
62,107406,4.0
414,2072,3.0
328,1013,2.0
169,1083,4.0
562,3510,4.0
339,6377,4.0
357,3448,3.0
514,2903,2.0
610,73268,3.5
414,3478,2.0
68,65,1.5
307,2122,3.5
368,10,3.0
357,73854,4.0
317,48774,2.0
610,84772,3.5
68,1193,3.0
387,4911,3.5
380,1954,5.0
221,1283,4.5
484,1033,4.5
103,1245,5.0
166,35836,4.0
274,1702,3.5
282,2683,4.0
484,4128,4.0
368,3985,3.0
50,8143,3.5
282,1721,3.0
275,1079,5.0
448,114935,4.0
474,8610,3.5
387,7063,4.5
220,4954,4.5
372,1291,5.0
288,1008,3.0
414,4965,4.0
160,2006,1.0
199,30749,4.0
219,4776,3.5
534,2700,3.5
599,2167,3.5
305,91500,2.0
220,39183,2.5
608,2167,4.0
68,1287,2.5
122,2232,4.5
387,1916,3.0
561,2478,4.0
263,3155,4.0
534,64969,5.0
474,2935,4.0
28,61323,2.5
599,2162,2.0
603,357,4.0
57,1270,4.0
381,41566,4.0
480,7983,4.0
182,5991,4.0
599,5945,1.5
603,4695,4.0
6,405,3.0
448,106782,4.5
105,8197,4.0
599,5076,2.0
368,2528,2.0
105,6502,4.0
600,4178,2.5
480,2596,3.5
89,50613,4.5
290,50,4.0
599,5254,3.5
169,4993,4.5
567,114180,1.0
563,2052,4.0
84,628,4.0
438,8665,3.5
480,2539,2.5
132,56782,2.5
357,788,3.0
288,5065,3.0
365,51255,4.0
606,6874,4.5
104,745,5.0
489,55269,2.5
448,136864,2.0
480,2005,4.5
580,5952,4.5
514,440,4.0
42,3882,2.0
166,7373,4.0
18,176101,3.5
603,1051,4.0
597,2802,3.0
590,1,4.0
483,26776,4.5
318,47200,3.0
246,4881,4.0
438,3554,2.5
432,1911,2.0
600,7084,3.5
414,3608,3.0
380,113278,3.0
489,3067,4.5
64,1250,5.0
169,4310,4.5
600,1991,2.0
202,1952,4.0
599,122260,2.5
525,6331,4.5
610,94959,4.0
600,1,2.5
187,46572,4.0
4,1094,3.0
599,69481,3.0
111,2694,3.0
610,64839,4.0
307,5255,2.5
414,106766,4.5
414,4649,2.0
217,2947,3.0
599,7443,3.5
105,53519,5.0
600,1077,3.5
489,50912,3.5
140,2628,4.0
534,64695,4.0
590,1894,3.0
318,26003,4.5
560,96610,3.5
414,5010,5.0
182,4349,5.0
608,1792,3.0
368,648,3.0
495,1377,4.0
453,1405,5.0
448,6944,3.5
280,585,2.5
263,1357,4.0
66,296,5.0
294,1617,3.0
307,520,2.0
448,4339,4.0
132,1307,3.5
18,541,4.0
469,3846,2.0
448,2060,4.0
560,111384,4.0
599,919,3.0
226,1639,3.0
608,1921,4.5
111,4308,2.5
484,2959,5.0
307,1500,2.5
91,3826,3.5
489,59315,4.5
182,377,2.5
199,6953,3.0
330,350,4.0
298,1954,2.5
414,2883,4.0
140,37727,3.5
68,48043,2.0
274,3897,4.5
45,53125,4.0
474,1876,3.5
219,6754,2.5
28,8983,2.0
332,8961,3.5
21,96079,4.0
307,5553,2.0
414,166568,4.0
249,6188,4.5
198,4776,4.0
414,4643,4.0
226,1005,3.0
567,99917,3.5
414,40614,4.0
480,33495,3.5
474,41527,4.0
438,3300,3.5
590,1266,4.5
555,2989,4.0
387,41566,3.0
448,3578,4.0
28,2060,1.5
387,1237,5.0
514,1345,4.0
217,2796,2.0
298,2502,3.0
62,128512,3.5
483,5298,4.0
19,1617,4.0
122,3968,4.0
221,27820,4.0
391,1961,4.0
480,37380,1.0
140,4799,3.0
307,26133,4.0
177,2321,3.0
89,5529,4.0
480,6947,3.5
603,125,4.0
160,3238,1.0
45,2174,3.0
294,710,2.0
82,6536,4.0
381,54001,4.5
219,1792,3.0
64,1552,2.0
330,2011,3.0
368,4007,3.0
156,2657,3.0
448,2139,3.0
105,1289,4.0
432,69122,4.5
226,6377,4.0
483,56174,3.0
561,2985,4.0
73,56775,3.5
599,132084,2.5
391,1228,5.0
590,852,3.0
414,63113,4.0
380,27773,5.0
610,115569,4.5
434,3996,4.5
156,7008,5.0
177,80126,0.5
111,59315,2.0
4,1860,2.0
307,7361,5.0
414,8370,4.0
603,2967,4.0
182,5011,3.5
484,1307,3.5
448,53125,2.0
414,8119,4.5
414,915,4.0
234,2082,3.0
414,6636,4.0
68,3510,3.0
534,97913,4.5
111,74458,3.5
105,30793,4.0
448,3564,2.0
599,95839,3.0
217,1333,3.0
580,3699,2.5
600,356,4.0
45,2694,5.0
135,2763,4.0
182,5993,3.0
292,3450,3.0
298,1884,3.5
68,69844,4.0
590,6947,3.0
368,1918,1.0
304,1210,5.0
563,128832,3.5
517,7361,1.5
453,2273,3.0
603,3571,4.0
217,2001,3.0
68,8983,3.5
217,3389,2.0
469,648,2.0
19,906,3.0
525,1259,4.0
200,3176,4.0
294,3263,1.0
414,37386,2.0
368,163,3.0
105,26237,4.0
305,6947,4.0
89,72624,3.5
480,30707,4.0
111,39446,0.5
274,3286,2.5
610,27584,4.0
68,316,3.5
480,3052,1.0
560,2006,3.5
474,3724,3.5
474,1016,3.0
140,3361,5.0
19,3798,2.0
453,3744,4.0
105,3753,3.5
462,5735,1.5
307,5970,2.0
45,2108,2.0
453,3785,5.0
21,2947,4.5
298,122920,3.0
140,4677,4.0
232,30707,4.5
290,2268,4.0
219,6157,1.5
474,4223,2.0
387,2517,3.0
339,41566,3.0
610,162350,3.5
249,162478,3.5
599,419,0.5
182,2692,4.0
307,4893,3.0
606,5014,4.0
298,3254,2.5
391,1912,2.0
91,2529,4.0
514,26133,5.0
438,5880,2.0
474,3871,3.5
414,5620,2.0
19,3448,3.0
474,2671,3.5
219,6333,3.0
111,356,5.0
368,858,5.0
489,2617,2.5
28,5782,4.5
599,745,4.0
599,3342,2.5
125,60069,4.0
91,1270,3.5
307,4109,2.5
600,2804,3.0
380,2762,5.0
382,3257,3.5
474,2598,2.0
580,3186,4.0
104,4963,3.5
438,5449,3.0
91,2598,3.0
222,42011,2.0
380,968,5.0
448,8910,3.5
414,180,4.0
608,163,3.0
606,33493,4.0
483,104241,4.0
202,1127,5.0
288,2090,3.0
160,4887,0.5
200,2572,5.0
480,4148,3.0
298,72226,1.5
448,3030,5.0
603,3221,5.0
82,2617,3.5
177,44193,5.0
387,3608,3.0
105,175435,4.5
562,2231,4.5
489,1370,3.0
561,5010,3.5
514,22,3.0
18,1203,5.0
477,1080,4.0
387,5110,3.0
82,6687,4.0
239,48774,3.0
414,4745,4.0
477,48394,4.0
610,2403,4.5
432,33893,4.5
448,97225,2.5
166,1,5.0
387,39,2.5
357,551,5.0
298,1466,2.0
199,4881,4.0
479,4713,3.0
42,3101,3.0
234,377,4.0
182,3784,3.5
552,3020,4.0
84,246,4.0
50,165,3.0
330,1222,5.0
590,3755,2.5
414,6863,3.5
573,3753,4.5
298,96821,3.0
104,46578,4.0
221,3529,4.5
380,45447,3.0
199,1265,4.0
132,3176,3.0
111,39,4.0
610,86833,4.0
562,2804,1.0
599,1213,4.0
562,539,4.5
169,1030,3.5
391,1245,5.0
177,1923,1.0
18,96432,4.0
414,2395,5.0
563,33499,2.5
1,1220,5.0
91,316,4.0
603,1201,5.0
608,1222,3.0
84,324,4.0
414,154358,4.0
68,377,5.0
232,2804,3.5
135,2253,2.0
387,1231,3.0
219,46970,1.5
483,96588,4.0
608,2012,2.5
1,2161,5.0
84,1023,3.0
480,3160,4.0
66,2956,4.0
318,55363,3.5
573,4239,5.0
352,88125,4.0
186,3068,4.0
387,4211,4.0
135,1732,4.0
298,34150,0.5
105,63082,4.0
140,6,5.0
484,4388,3.5
607,11,3.0
590,1777,2.5
28,110,3.5
307,2541,2.0
469,2871,5.0
448,143859,3.0
119,138036,4.5
63,364,4.0
328,98809,3.0
448,1965,2.0
288,1646,3.0
391,2671,2.0
580,5410,3.0
428,3578,3.0
312,1127,4.0
220,45517,5.0
111,1721,4.0
603,1904,5.0
182,1785,4.0
608,3408,2.5
448,83349,2.0
200,296,5.0
599,3979,1.5
480,3943,4.0
391,543,4.0
119,2324,5.0
365,146656,3.0
73,103141,4.5
89,357,2.5
63,858,4.0
480,3421,3.0
249,7438,4.5
483,2471,2.5
599,41566,2.5
448,38038,3.5
480,5952,4.5
599,64030,2.0
520,1301,4.0
220,1429,3.5
182,4308,4.0
298,48322,3.0
385,373,3.0
610,65514,4.0
68,44788,4.0
4,1914,4.0
280,91079,4.0
605,296,2.0
474,3641,3.5
414,84152,4.0
414,5004,3.0
590,72641,3.5
111,115149,4.5
111,72407,1.5
610,74228,4.5
477,480,4.0
414,1799,4.0
28,52328,2.5
428,8636,3.0
64,5064,3.5
217,357,3.0
560,1208,4.0
480,62,3.5
555,2088,3.0
232,42007,3.0
599,6722,2.5
448,7895,3.5
202,2959,5.0
448,101864,2.0
414,1197,5.0
448,103755,2.5
608,1268,4.0
477,2115,4.0
57,2336,3.0
307,5874,2.0
160,2762,5.0
525,79702,4.5
275,3910,5.0
177,4992,4.0
18,2997,4.0
599,1515,1.5
560,38095,4.0
104,901,4.0
480,8368,4.5
305,72720,4.0
599,108192,3.5
222,356,4.0
307,1037,1.0
483,1196,4.5
249,3300,3.5
448,89470,4.0
610,104241,3.0
307,543,3.0
182,161,3.0
414,2779,3.0
290,2770,4.0
202,971,4.0
89,84512,5.0
84,647,4.0
489,805,3.5
509,84847,4.5
603,1953,4.0
177,362,4.0
19,2518,2.0
600,1717,2.5
239,480,4.0
200,2949,4.0
212,2858,3.5
249,83349,3.0
428,4369,2.5
573,1517,4.5
562,3210,4.0
89,136341,5.0
514,2174,4.0
275,4037,5.0
480,5152,2.0
187,1729,4.0
603,2008,3.0
212,55247,3.5
448,5349,4.0
135,785,4.0
89,62008,3.0
608,1265,3.5
200,7173,3.5
590,367,3.0
448,5669,4.0
610,3039,4.5
45,69,3.0
573,5349,5.0
294,2174,3.0
489,500,3.5
249,86332,4.0
606,1653,3.5
563,111113,3.0
82,4025,3.5
122,30810,4.5
489,17,4.5
182,5668,4.0
381,5449,2.5
91,2651,1.0
608,70,3.0
275,3089,4.0
474,5989,4.0
489,900,3.5
186,3711,4.0
522,6539,5.0
187,780,0.5
414,3484,2.0
105,5810,3.5
387,59615,3.0
305,1214,4.0
89,121781,5.0
517,1302,0.5
91,3535,4.0
483,2011,4.0
198,1210,5.0
610,3999,3.0
448,110297,3.0
68,54881,5.0
274,3955,2.0
103,4973,5.0
448,34048,3.0
18,44555,4.0
339,79091,4.5
469,1078,4.0
483,2001,4.0
603,4766,4.0
68,49286,4.0
68,56757,2.0
182,3033,4.0
606,2405,3.0
387,8195,4.0
599,38038,3.0
105,3306,4.5
42,3252,4.0
294,3301,2.0
607,204,3.0
428,165,1.0
603,2066,5.0
480,2324,3.0
381,52287,3.0
586,87222,5.0
275,3421,5.0
448,64983,3.5
552,3536,3.5
6,609,4.0
599,383,3.0
438,315,3.5
380,72167,4.0
132,4235,2.0
275,1089,5.0
140,2023,4.0
414,2622,3.0
318,48638,3.5
357,2115,4.0
414,96821,4.0
135,2858,4.0
274,2268,2.5
51,2023,3.5
552,296,4.0
580,1441,3.0
474,4014,3.0
298,3751,2.5
169,6252,2.5
282,8874,3.5
483,106918,4.5
226,65,3.0
282,2502,4.5
414,4458,4.0
187,527,4.0
292,119145,4.0
305,5791,3.5
599,1967,5.0
387,1527,3.5
160,329,1.0
414,7346,4.0
448,1704,4.0
608,2808,1.0
199,2067,4.0
560,45081,3.5
606,168,2.5
298,104211,2.5
382,61348,1.0
560,4027,4.5
232,58156,3.0
217,2137,4.0
365,4054,0.5
328,1302,0.5
414,4369,3.0
414,852,4.0
187,33896,4.0
608,7153,4.0
275,4306,3.0
414,8949,4.0
325,1270,4.0
42,3387,4.0
525,8368,4.5
294,2296,1.0
599,27728,3.0
380,2656,3.0
474,3081,2.0
177,2085,5.0
21,107013,0.5
432,6874,2.5
169,4308,5.0
474,2418,2.5
232,55245,2.5
42,4333,1.0
182,1447,4.0
599,785,2.5
318,80478,4.0
381,4023,3.0
560,1196,4.0
307,32,3.5
477,54004,4.0
249,2395,3.5
414,5529,2.5
414,8860,3.0
555,2551,3.0
381,4571,3.5
274,2770,2.0
517,1617,0.5
603,2135,4.0
57,480,5.0
305,1240,3.5
599,4291,1.5
288,48,2.0
596,4015,2.0
603,1428,3.0
57,3020,4.0
19,2453,3.0
428,4153,2.5
318,64030,3.5
19,1371,3.0
474,1584,3.5
561,3578,5.0
198,441,4.0
391,1057,3.0
21,112138,3.5
19,2105,3.0
555,2373,3.0
28,475,4.0
6,527,3.0
438,3082,2.5
610,67923,3.0
298,48877,2.0
522,44199,4.5
605,1031,3.5
219,53125,4.0
66,4581,4.0
239,1101,3.5
73,48414,3.0
182,6979,3.5
448,96861,1.0
105,922,4.0
89,47725,4.0
104,3746,3.0
555,3660,3.0
275,101,5.0
50,96079,2.5
380,27311,5.0
51,829,4.0
495,4545,4.0
477,329,4.0
610,5772,5.0
380,57669,5.0
226,671,5.0
599,132424,1.0
305,1089,5.0
448,118814,2.0
474,6984,4.0
186,1,4.0
357,2797,4.0
21,1,3.5
1,1954,5.0
525,5481,2.5
434,6874,4.0
608,8361,4.0
202,1375,4.0
610,62336,5.0
125,76251,4.0
62,110,4.5
561,318,5.0
387,910,3.5
525,1380,4.5
448,117529,2.5
480,2700,3.0
414,4463,2.0
339,134853,5.0
514,2194,4.0
414,2528,3.0
597,2567,3.0
307,364,3.0
525,157296,3.0
21,54286,4.0
30,1270,4.5
288,2142,3.0
610,3752,3.5
534,5621,3.5
68,51834,3.0
66,481,2.0
438,34334,2.5
41,5618,3.5
380,169982,3.0
586,106487,3.5
182,4262,4.0
608,3361,2.5
354,5989,4.0
307,44004,2.0
603,1673,5.0
380,40723,4.0
414,112623,4.0
111,3052,5.0
606,2762,4.0
365,2291,3.0
483,5810,1.0
354,2502,4.0
219,27660,4.0
195,235,5.0
483,2716,3.0
603,348,5.0
199,5464,4.5
414,2987,4.0
425,1198,4.0
177,55290,3.5
57,1953,4.0
41,71033,4.0
249,60072,4.5
520,1924,3.0
274,2596,3.0
177,7380,4.0
509,44191,4.0
434,4896,2.5
599,6534,3.0
50,32,3.0
380,6794,3.0
448,93510,4.5
425,8798,3.0
111,45447,4.0
317,6874,5.0
84,524,4.0
356,3210,4.5
312,457,4.0
304,153,3.0
182,2949,4.0
330,1527,4.0
561,7387,4.0
28,5955,3.0
599,55207,3.0
514,7891,3.0
517,4963,0.5
156,936,5.0
105,27134,4.0
381,5459,2.5
298,54256,2.5
220,6537,3.5
298,5618,4.0
105,108981,4.5
555,3984,4.0
275,1500,5.0
288,8641,4.0
198,1277,4.0
68,3882,4.5
610,113573,3.0
381,1073,4.0
68,5630,2.5
448,157270,2.5
280,364,4.5
603,2951,4.0
226,3450,4.0
202,3441,1.0
356,58162,3.5
42,1500,5.0
202,1259,5.0
599,74916,2.5
590,3869,2.5
298,2931,4.0
448,112183,3.5
199,2529,4.0
246,2959,4.0
428,1639,5.0
590,1641,4.0
64,3535,5.0
382,6687,1.0
325,3555,2.0
603,3471,3.0
64,377,3.0
356,3977,2.5
607,3396,3.0
274,40732,3.0
28,8132,4.0
177,585,2.5
288,924,5.0
195,3623,3.0
68,54503,3.5
195,919,1.0
474,6350,4.0
414,524,5.0
414,88140,3.5
607,3363,5.0
305,69481,5.0
474,2952,4.0
305,59315,4.5
318,1625,3.5
391,2797,5.0
599,3355,1.5
354,8622,3.0
249,3646,3.0
312,1974,2.0
313,1210,3.0
21,33004,4.5
202,3072,3.0
66,7090,4.0
200,3253,4.0
19,420,2.0
156,2406,4.0
357,1996,2.5
156,6218,4.5
555,1265,4.0
132,410,3.0
177,6952,3.5
219,4876,1.5
91,2868,3.0
555,2424,3.0
274,12,3.5
312,5446,4.0
62,60756,3.5
483,2539,3.5
187,1466,4.0
62,48394,4.5
469,2313,4.0
387,7323,3.5
356,1291,4.5
307,2109,3.0
182,6187,4.5
298,2918,3.0
567,88744,1.5
298,86833,3.0
590,17,3.5
474,8451,3.5
387,51080,3.0
480,2023,3.0
212,113573,3.0
111,3752,3.0
64,50,3.0
603,3174,1.0
103,55247,5.0
177,44972,1.5
480,1242,4.0
514,3016,3.0
28,59387,2.0
103,2421,3.5
182,3979,3.5
380,31804,2.0
356,6333,3.0
263,7153,4.5
28,48516,2.5
232,52283,2.5
195,4308,2.0
599,2359,2.5
596,122886,4.5
182,2857,4.0
186,4321,5.0
453,4310,4.0
1,1032,5.0
182,1228,4.5
382,45720,4.5
28,23,1.5
64,1358,4.0
294,60,1.0
202,2640,4.0
19,3393,1.0
489,372,3.5
607,2699,3.0
275,3108,5.0
177,8907,3.0
590,3948,2.5
50,122918,1.0
480,8874,4.0
474,1377,2.0
480,45726,2.5
105,34319,3.5
18,293,4.5
448,8644,3.0
104,436,1.5
294,1291,3.0
483,788,2.0
105,4886,3.5
249,4262,4.5
222,70565,4.5
555,3421,4.0
307,4951,2.5
368,3702,3.0
68,54116,3.0
274,1721,3.5
232,64614,4.5
125,4226,4.0
414,2450,2.0
561,8644,2.5
57,457,5.0
212,56367,3.5
580,1721,4.0
298,2395,2.0
474,2847,3.0
219,2353,3.0
368,1479,3.0
89,45517,1.0
428,44,2.0
414,46559,3.5
580,2527,2.5
68,1438,3.0
232,44731,1.5
580,4027,4.5
232,6281,3.5
6,838,4.0
380,172881,3.5
28,33558,3.0
514,3740,4.0
20,4821,0.5
603,2762,5.0
432,6016,4.0
560,48394,4.0
474,4211,4.0
357,33794,4.0
387,7265,3.0
483,783,2.0
292,69278,2.5
91,3275,4.5
448,2053,2.0
610,79868,2.5
600,3108,5.0
603,3706,4.0
68,26,3.0
18,1676,3.5
514,1210,4.0
219,44665,3.5
599,1240,3.5
474,3527,2.0
274,2974,2.5
414,179819,4.5
381,51084,4.0
469,288,2.0
590,909,4.0
414,990,2.0
298,79008,4.0
590,5313,1.5
274,3785,4.0
68,585,3.5
509,8641,4.0
603,3771,4.0
555,4002,5.0
307,4749,0.5
432,4973,3.5
599,317,2.0
288,2373,2.0
438,40819,3.5
19,104,2.0
509,91529,4.0
483,55269,4.0
182,319,4.5
275,4246,5.0
477,47610,4.0
453,3979,2.0
477,4519,4.0
6,273,3.0
438,4388,2.5
249,648,3.5
111,8814,3.0
448,55768,3.5
1,2366,4.0
480,1203,5.0
57,1704,3.0
21,76251,2.5
432,1645,4.0
111,134368,5.0
385,1370,3.0
62,94864,3.5
425,2600,4.5
274,8917,2.5
339,55276,4.5
448,143385,3.5
339,142448,4.0
480,1270,5.0
356,65126,3.0
219,44,1.5
608,1586,2.5
560,3745,3.0
249,364,5.0
608,1020,2.5
68,3178,3.0
202,3724,4.0
380,745,5.0
111,4718,2.0
480,5026,2.5
28,60647,2.5
414,653,3.0
182,5254,2.0
140,4903,4.0
18,6787,4.0
166,8360,4.0
68,142488,4.5
132,5481,3.0
599,6614,2.0
21,117922,3.5
600,1584,2.0
73,138204,4.0
483,59315,4.0
292,1136,4.0
263,8970,4.5
325,4467,3.0
597,2523,3.0
313,2553,4.0
298,4299,1.0
606,1193,4.5
599,4359,1.5
274,63113,3.5
365,103249,3.0
517,1219,1.0
414,8644,3.5
599,6800,2.0
232,6708,4.0
177,6385,3.0
105,1293,4.0
307,8873,4.5
103,492,4.0
380,3421,5.0
57,2762,5.0
73,95441,3.5
517,2671,3.0
64,6377,5.0
19,1441,3.0
57,897,4.0
68,57669,4.0
590,51935,3.0
68,41724,4.5
304,135,4.0
177,1244,4.0
202,1376,4.0
525,6503,3.5
195,3113,1.0
177,68135,3.0
603,3203,4.0
57,1193,4.0
202,3147,4.0
339,5218,4.0
414,3271,5.0
448,3948,4.0
480,1370,3.5
600,6319,3.0
294,700,3.0
105,5151,3.0
603,1376,1.0
414,1196,5.0
73,1732,5.0
414,903,5.0
561,3526,3.0
483,6979,3.0
220,2571,5.0
325,904,5.0
414,88744,4.0
484,2762,4.5
552,2245,3.0
313,293,4.0
599,175569,3.0
555,1784,5.0
474,1975,2.0
517,48738,1.0
603,356,3.0
217,1665,2.0
66,6287,4.5
555,512,3.0
462,88744,4.0
298,4980,3.0
182,1517,2.0
477,2797,4.5
448,50,4.0
562,3727,4.0
50,82848,3.5
292,68954,4.0
318,4995,3.5
177,41566,3.0
509,262,4.5
232,30883,1.5
610,4368,2.0
292,593,3.0
603,1248,4.0
469,748,4.0
356,3578,4.0
610,3753,3.5
156,8571,3.5
387,27773,5.0
599,5214,2.0
599,6882,2.5
217,1387,4.0
387,1025,3.0
603,53,5.0
73,99106,1.5
187,1175,4.0
182,1921,4.5
4,3996,4.0
380,1665,4.0
21,117590,3.5
68,74668,4.0
570,165,4.0
290,1704,4.0
381,2706,3.0
573,4776,4.5
105,69757,5.0
330,4226,5.0
580,7360,4.0
307,1490,1.0
352,38038,3.0
561,2617,3.5
580,8360,4.0
387,7132,4.0
514,1991,3.0
610,26603,4.5
239,48780,4.0
561,3489,3.0
414,122926,4.5
274,165,4.0
480,5110,3.0
298,106920,2.0
448,2474,4.0
414,65,2.0
339,85774,4.0
606,4252,3.5
111,130520,4.5
105,2762,4.5
590,2291,3.5
610,142420,3.5
607,2000,5.0
608,1042,3.0
318,480,4.0
590,2273,3.0
514,2517,3.0
474,318,5.0
307,40826,3.0
484,4776,3.0
177,1270,5.0
20,4886,4.0
474,2502,4.0
103,116799,4.0
474,7647,3.5
104,260,3.0
103,750,3.5
368,2532,2.0
282,923,1.0
318,94777,3.5
561,1387,5.0
305,187593,5.0
274,86,3.5
66,6874,5.0
434,5225,5.0
356,31878,4.0
182,3476,4.0
217,437,2.0
177,3451,5.0
603,3543,5.0
606,27773,3.5
610,33493,4.0
298,8949,3.5
597,1036,4.0
221,8638,4.5
298,5225,3.5
480,1302,4.0
20,1380,5.0
469,2111,3.0
489,376,2.5
590,68358,4.0
298,140110,1.0
51,5956,5.0
590,1552,3.0
298,8917,2.0
105,81591,4.5
304,527,5.0
474,4160,4.5
307,7708,2.0
477,1387,4.0
18,45499,4.0
561,60069,5.0
111,87869,4.0
307,551,3.0
19,3483,2.0
57,3255,3.0
603,908,4.0
414,3398,3.0
509,1020,3.0
599,7072,3.0
313,3688,2.0
339,2288,4.0
68,3396,3.5
352,3793,3.0
474,1617,5.0
599,1127,3.5
352,87306,4.0
18,106839,4.0
469,2376,3.0
438,8361,4.0
608,2194,3.5
599,2083,3.0
42,4367,3.0
312,3024,3.0
298,2671,0.5
317,1247,5.0
305,79702,3.0
414,6238,1.5
448,99112,2.5
590,3968,2.0
600,55830,4.0
140,5064,4.0
562,2288,4.0
610,54997,3.5
6,891,3.0
280,40815,4.0
249,1772,3.0
307,27,2.5
599,34143,2.0
597,1078,4.0
567,3671,4.5
560,4022,3.0
474,2937,4.5
202,3359,4.0
480,27830,2.5
387,6538,3.5
182,2344,3.0
339,7361,4.5
448,45186,2.5
234,2137,4.0
288,1186,3.0
104,8972,4.0
298,61160,2.5
387,70,3.5
563,8533,3.5
414,2018,4.0
19,1584,3.0
82,4993,4.0
594,4270,4.5
182,1247,3.5
599,169670,1.5
169,7381,5.0
21,4545,4.0
480,586,4.0
414,3363,5.0
51,2371,3.5
477,905,4.0
600,1407,3.0
590,2421,3.5
135,2193,2.0
249,59421,3.5
372,6,5.0
610,118082,3.5
328,1947,3.0
489,84553,4.0
45,441,3.0
561,68954,4.5
298,4896,3.0
603,2901,3.0
298,5445,3.0
91,3948,2.0
135,3996,5.0
509,103042,3.5
232,31114,3.5
66,7624,3.0
599,95441,2.0
91,2072,2.0
219,3039,3.0
555,2504,4.0
50,8379,3.0
21,57640,3.0
509,52694,3.0
590,1393,3.0
280,67255,4.5
182,1036,4.0
599,2762,3.5
212,1220,4.0
226,6796,4.0
217,95,3.0
28,51540,2.0
480,380,2.5
57,745,4.0
438,344,4.0
489,48394,5.0
352,3986,3.0
328,1387,5.0
274,592,3.0
68,2858,5.0
202,3508,5.0
41,1088,1.5
221,2571,2.0
489,34,2.0
489,5530,0.5
599,3671,3.5
414,2088,3.0
387,3262,3.5
177,539,3.5
448,1394,3.0
414,3444,3.0
448,185,2.5
125,4973,0.5
307,429,2.0
608,333,4.0
288,1101,3.0
603,2708,4.0
217,360,3.0
82,6266,3.0
600,2455,2.0
365,104211,3.0
603,2987,3.0
305,1199,4.0
509,1148,3.5
522,102445,4.5
182,2686,4.0
517,4308,1.0
91,7569,4.0
495,139642,4.0
234,3672,4.0
91,1644,3.5
177,107141,4.0
534,78893,1.5
590,2,2.5
249,1196,5.0
479,5651,3.0
382,1219,5.0
448,61132,3.5
414,140174,4.5
288,838,3.0
68,5943,3.5
448,5523,2.0
57,994,4.0
1,1222,5.0
489,3499,3.5
182,7802,4.0
21,69406,3.5
534,62113,4.5
84,1333,3.0
