date,wp,ws
2010040105,,4.59
2010040106,,4.63
2010040107,,4.78
2010040108,,4.93
2010040109,,4.96
2010040110,,4.8
2010040111,,4.55
2010040112,,4.33
2010040113,,4.24
2010040114,,4.27
2010040115,,4.39
2010040116,,4.56
2010040117,,4.7
2010040118,,4.72
2010040119,,4.57
2010040120,,4.35
2010040121,,4.16
2010040122,,4.1
2010040123,,4.13
2010040200,,4.18
2010040201,,3.99
2010040202,,3.82
2010040203,,3.7
2010040204,,3.65
2010040205,,3.63
2010040206,,3.62
2010040207,,3.62
2010040208,,3.59
2010040209,,3.53
2010040210,,3.44
2010040211,,3.43
2010040212,,3.65
2010040213,,4.18
2010040214,,4.86
2010040215,,5.46
2010040216,,5.83
2010040217,,6.01
2010040218,,6.08
2010040219,,6.06
2010040220,,5.91
2010040221,,5.58
2010040222,,5.05
2010040223,,4.47
2010040300,,4.05
2010040301,,4.05
2010040302,,4.09
2010040303,,4.19
2010040304,,4.27
2010040305,,4.31
2010040306,,4.31
2010040307,,4.28
2010040308,,4.21
2010040309,,4.02
2010040310,,3.75
2010040311,,3.68
2010040312,,4.06
2010040313,,4.89
2010040314,,5.93
2010040315,,6.84
2010040316,,7.4
2010040317,,7.72
2010040318,,8.0
2010040319,,8.39
2010040320,,8.72
2010040321,,8.76
2010040322,,8.41
2010040323,,7.91
2010040400,,7.37
2010040401,,9.94
2010040402,,7.93
2010040403,,5.84
2010040404,,4.51
2010040405,,3.84
2010040406,,3.51
2010040407,,3.26
2010040408,,3.06
2010040409,,2.95
2010040410,,2.96
2010040411,,3.09
2010040412,,3.35
2010040413,,3.74
2010040414,,4.14
2010040415,,4.42
2010040416,,4.51
2010040417,,4.52
2010040418,,4.63
2010040419,,4.88
2010040420,,5.1
2010040421,,5.09
2010040422,,4.7
2010040423,,4.1
2010040500,,3.55
2010040501,,3.55
2010040502,,3.84
2010040503,,4.21
2010040504,,4.46
2010040505,,4.68
2010040506,,4.97
2010040507,,5.45
2010040508,,6.07
2010040509,,6.61
2010040510,,6.93
2010040511,,7.23
2010040512,,7.77
2010040513,,8.58
2010040514,,9.37
2010040515,,9.74
2010040516,,9.41
2010040517,,8.69
2010040518,,8.1
2010040519,,7.99
2010040520,,8.03
2010040521,,7.63
2010040522,,6.4
2010040523,,4.76
2010040600,,3.41
2010040601,,2.88
2010040602,,3.04
2010040603,,3.25
2010040604,,3.08
2010040605,,2.75
2010040606,,2.58
2010040607,,2.72
2010040608,,3.01
2010040609,,3.18
2010040610,,3.22
2010040611,,3.51
2010040612,,3.99
2010040613,,4.34
2010040614,,4.69
2010040615,,5.01
2010040616,,5.1
2010040617,,4.92
2010040618,,4.48
2010040619,,3.89
2010040620,,3.45
2010040621,,3.26
2010040622,,3.05
2010040623,,2.81
2010040700,,2.79
2010040701,,0.41
2010040702,,0.72
2010040703,,1.66
2010040704,,2.18
2010040705,,2.31
2010040706,,2.18
2010040707,,1.93
2010040708,,1.69
2010040709,,1.44
2010040710,,1.19
2010040711,,1.22
2010040712,,1.58
2010040713,,1.97
2010040714,,2.23
2010040715,,2.28
2010040716,,2.05
2010040717,,1.59
2010040718,,0.96
2010040719,,0.91
2010040720,,1.92
2010040721,,2.93
2010040722,,3.5
2010040723,,3.66
2010040800,,3.55
2010040801,,2.88
2010040802,,1.99
2010040803,,1.62
2010040804,,2.2
2010040805,,3.26
2010040806,,4.19
2010040807,,4.55
2010040808,,4.6
2010040809,,4.7
2010040810,,5.06
2010040811,,5.61
2010040812,,6.28
2010040813,,6.96
2010040814,,7.48
2010040815,,7.62
2010040816,,7.21
2010040817,,6.38
2010040818,,5.48
2010040819,,5.26
2010040820,,6.02
2010040821,,7.1
2010040822,,7.95
2010040823,,8.83
2010040900,,9.79
2010040901,,6.4
2010040902,,6.9
2010040903,,7.2
2010040904,,7.15
2010040905,,6.86
2010040906,,6.5
2010040907,,6.27
2010040908,,6.28
2010040909,,6.58
2010040910,,7.15
2010040911,,7.85
2010040912,,8.49
2010040913,,8.92
2010040914,,9.15
2010040915,,9.27
2010040916,,9.32
2010040917,,9.37
2010040918,,9.46
2010040919,,9.64
2010040920,,9.65
2010040921,,9.11
2010040922,,7.78
2010040923,,6.11
2010041000,,4.76
2010041001,,4.6
2010041002,,4.3
2010041003,,4.22
2010041004,,4.15
2010041005,,4.03
2010041006,,3.82
2010041007,,3.53
2010041008,,3.31
2010041009,,3.39
2010041010,,3.89
2010041011,,4.58
2010041012,,5.07
2010041013,,5.09
2010041014,,4.82
2010041015,,4.62
2010041016,,4.79
2010041017,,5.23
2010041018,,5.63
2010041019,,5.74
2010041020,,5.68
2010041021,,5.69
2010041022,,5.93
2010041023,,6.13
2010041100,,5.92
2010041101,,4.67
2010041102,,4.33
2010041103,,4.71
2010041104,,5.1
2010041105,,5.14
2010041106,,4.79
2010041107,,4.12
2010041108,,3.46
2010041109,,3.18
2010041110,,3.52
2010041111,,4.09
2010041112,,4.34
2010041113,,3.97
2010041114,,3.61
2010041115,,3.92
2010041116,,5.23
2010041117,,7.11
2010041118,,8.71
2010041119,,9.3
2010041120,,8.96
2010041121,,7.92
2010041122,,6.4
2010041123,,4.79
2010041200,,3.56
2010041201,,2.78
2010041202,,2.95
2010041203,,3.3
2010041204,,3.45
2010041205,,3.43
2010041206,,3.34
2010041207,,3.22
2010041208,,3.15
2010041209,,3.18
2010041210,,3.33
2010041211,,3.54
2010041212,,3.78
2010041213,,3.98
2010041214,,4.11
2010041215,,4.11
2010041216,,3.97
2010041217,,3.77
2010041218,,3.62
2010041219,,3.59
2010041220,,3.61
2010041221,,3.57
2010041222,,3.41
2010041223,,3.21
2010041300,,3.09
2010041301,,2.23
2010041302,,1.99
2010041303,,1.72
2010041304,,1.44
2010041305,,1.06
2010041306,,0.47
2010041307,,0.38
2010041308,,1.31
2010041309,,2.06
2010041310,,2.44
2010041311,,2.36
2010041312,,1.71
2010041313,,0.48
2010041314,,1.19
2010041315,,2.46
2010041316,,3.1
2010041317,,3.21
2010041318,,3.03
2010041319,,2.73
2010041320,,2.48
2010041321,,2.43
2010041322,,2.66
2010041323,,3.0
2010041400,,3.23
2010041401,,2.46
2010041402,,2.09
2010041403,,1.92
2010041404,,2.13
2010041405,,2.75
2010041406,,3.41
2010041407,,3.79
2010041408,,3.81
2010041409,,3.46
2010041410,,2.78
2010041411,,2.09
2010041412,,1.79
2010041413,,2.05
2010041414,,2.53
2010041415,,2.92
2010041416,,3.02
2010041417,,2.9
2010041418,,2.71
2010041419,,2.59
2010041420,,2.62
2010041421,,2.79
2010041422,,3.06
2010041423,,3.36
2010041500,,3.58
2010041501,,3.53
2010041502,,3.52
2010041503,,3.57
2010041504,,3.6
2010041505,,3.6
2010041506,,3.62
2010041507,,3.67
2010041508,,3.72
2010041509,,3.69
2010041510,,3.56
2010041511,,3.4
2010041512,,3.31
2010041513,,3.35
2010041514,,3.5
2010041515,,3.76
2010041516,,4.13
2010041517,,4.57
2010041518,,5.05
2010041519,,5.53
2010041520,,5.87
2010041521,,5.78
2010041522,,5.12
2010041523,,4.34
2010041600,,3.81
2010041601,,3.96
2010041602,,3.92
2010041603,,4.01
2010041604,,4.11
2010041605,,4.11
2010041606,,3.94
2010041607,,3.59
2010041608,,3.29
2010041609,,3.32
2010041610,,3.81
2010041611,,4.55
2010041612,,5.3
2010041613,,5.82
2010041614,,5.98
2010041615,,5.67
2010041616,,4.97
2010041617,,4.4
2010041618,,4.49
2010041619,,5.23
2010041620,,5.98
2010041621,,6.16
2010041622,,5.42
2010041623,,4.36
2010041700,,3.78
2010041701,,7.55
2010041702,,7.49
2010041703,,7.74
2010041704,,8.29
2010041705,,8.8
2010041706,,8.84
2010041707,,8.16
2010041708,,7.22
2010041709,,6.64
2010041710,,6.88
2010041711,,7.61
2010041712,,8.34
2010041713,,8.69
2010041714,,8.7
2010041715,,8.53
2010041716,,8.35
2010041717,,8.22
2010041718,,8.2
2010041719,,8.26
2010041720,,8.29
2010041721,,8.07
2010041722,,7.46
2010041723,,6.64
2010041800,,5.94
2010041801,,6.13
2010041802,,5.88
2010041803,,5.73
2010041804,,5.61
2010041805,,5.48
2010041806,,5.3
2010041807,,5.05
2010041808,,4.87
2010041809,,4.91
2010041810,,5.27
2010041811,,5.74
2010041812,,6.0
2010041813,,5.85
2010041814,,5.4
2010041815,,4.89
2010041816,,4.51
2010041817,,4.36
2010041818,,4.49
2010041819,,4.88
2010041820,,5.24
2010041821,,5.22
2010041822,,4.6
2010041823,,3.72
2010041900,,3.02
2010041901,,2.65
2010041902,,2.64
2010041903,,2.73
2010041904,,2.76
2010041905,,2.75
2010041906,,2.78
2010041907,,2.9
2010041908,,3.11
2010041909,,3.44
2010041910,,3.87
2010041911,,4.37
2010041912,,4.88
2010041913,,5.36
2010041914,,5.76
2010041915,,5.92
2010041916,,5.77
2010041917,,5.49
2010041918,,5.26
2010041919,,5.16
2010041920,,5.06
2010041921,,4.76
2010041922,,4.12
2010041923,,3.38
2010042000,,2.96
2010042001,,3.04
2010042002,,3.46
2010042003,,3.81
2010042004,,3.8
2010042005,,3.52
2010042006,,3.17
2010042007,,2.92
2010042008,,2.68
2010042009,,2.36
2010042010,,1.92
2010042011,,1.52
2010042012,,1.28
2010042013,,1.06
2010042014,,0.77
2010042015,,0.47
2010042016,,0.25
2010042017,,0.14
2010042018,,0.21
2010042019,,0.71
2010042020,,1.34
2010042021,,1.83
2010042022,,2.06
2010042023,,2.15
2010042100,,2.25
2010042101,,2.83
2010042102,,2.83
2010042103,,2.37
2010042104,,1.46
2010042105,,0.7
2010042106,,1.34
2010042107,,2.32
2010042108,,3.25
2010042109,,3.91
2010042110,,4.09
2010042111,,3.95
2010042112,,3.74
2010042113,,3.69
2010042114,,3.76
2010042115,,3.88
2010042116,,4.18
2010042117,,4.82
2010042118,,5.6
2010042119,,6.16
2010042120,,6.35
2010042121,,6.16
2010042122,,5.67
2010042123,,5.06
2010042200,,4.46
2010042201,,3.67
2010042202,,3.43
2010042203,,3.27
2010042204,,3.19
2010042205,,3.16
2010042206,,3.09
2010042207,,2.93
2010042208,,2.86
2010042209,,3.08
2010042210,,3.71
2010042211,,4.52
2010042212,,5.22
2010042213,,5.55
2010042214,,5.54
2010042215,,5.26
2010042216,,4.78
2010042217,,4.31
2010042218,,4.05
2010042219,,4.09
2010042220,,4.17
2010042221,,3.99
2010042222,,3.39
2010042223,,2.67
2010042300,,2.18
2010042301,,2.14
2010042302,,2.32
2010042303,,2.57
2010042304,,2.76
2010042305,,2.9
2010042306,,3.04
2010042307,,3.15
2010042308,,3.2
2010042309,,3.18
2010042310,,3.07
2010042311,,2.89
2010042312,,2.6
2010042313,,2.19
2010042314,,1.74
2010042315,,1.31
2010042316,,0.93
2010042317,,0.76
2010042318,,0.87
2010042319,,0.92
2010042320,,0.92
2010042321,,1.12
2010042322,,1.75
2010042323,,2.36
2010042400,,2.48
2010042401,,2.95
2010042402,,3.06
2010042403,,3.05
2010042404,,3.16
2010042405,,3.5
2010042406,,3.91
2010042407,,4.14
2010042408,,4.2
2010042409,,4.12
2010042410,,3.95
2010042411,,3.85
2010042412,,4.04
2010042413,,4.46
2010042414,,4.92
2010042415,,5.24
2010042416,,5.34
2010042417,,5.25
2010042418,,5.05
2010042419,,4.8
2010042420,,4.47
2010042421,,4.04
2010042422,,3.54
2010042423,,3.22
2010042500,,3.15
2010042501,,2.95
2010042502,,3.23
2010042503,,3.46
2010042504,,3.51
2010042505,,3.43
2010042506,,3.32
2010042507,,3.25
2010042508,,3.37
2010042509,,3.82
2010042510,,4.64
2010042511,,5.66
2010042512,,6.68
2010042513,,7.52
2010042514,,8.12
2010042515,,8.44
2010042516,,8.49
2010042517,,8.4
2010042518,,8.35
2010042519,,8.46
2010042520,,8.57
2010042521,,8.43
2010042522,,7.88
2010042523,,7.09
2010042600,,6.29
2010042601,,3.46
2010042602,,3.47
2010042603,,3.59
2010042604,,3.6
2010042605,,3.5
2010042606,,3.34
2010042607,,3.22
2010042608,,3.23
2010042609,,3.51
2010042610,,4.12
2010042611,,4.91
2010042612,,5.66
2010042613,,6.22
2010042614,,6.55
2010042615,,6.69
2010042616,,6.66
2010042617,,6.54
2010042618,,6.49
2010042619,,6.7
2010042620,,7.12
2010042621,,7.3
2010042622,,6.83
2010042623,,5.97
2010042700,,5.19
2010042701,,5.44
2010042702,,5.85
2010042703,,6.26
2010042704,,6.34
2010042705,,6.08
2010042706,,5.55
2010042707,,4.87
2010042708,,4.36
2010042709,,4.38
2010042710,,5.2
2010042711,,6.44
2010042712,,7.56
2010042713,,8.16
2010042714,,8.32
2010042715,,8.25
2010042716,,8.14
2010042717,,8.19
2010042718,,8.54
2010042719,,9.1
2010042720,,9.44
2010042721,,9.04
2010042722,,7.6
2010042723,,5.67
2010042800,,3.99
2010042801,,3.16
2010042802,,3.01
2010042803,,3.15
2010042804,,3.3
2010042805,,3.35
2010042806,,3.28
2010042807,,3.1
2010042808,,2.96
2010042809,,3.09
2010042810,,3.64
2010042811,,4.46
2010042812,,5.3
2010042813,,5.97
2010042814,,6.48
2010042815,,6.88
2010042816,,7.21
2010042817,,7.51
2010042818,,7.83
2010042819,,8.16
2010042820,,8.23
2010042821,,7.7
2010042822,,6.36
2010042823,,4.69
2010042900,,3.36
2010042901,,2.88
2010042902,,2.99
2010042903,,3.26
2010042904,,3.39
2010042905,,3.36
2010042906,,3.2
2010042907,,2.97
2010042908,,2.92
2010042909,,3.33
2010042910,,4.34
2010042911,,5.53
2010042912,,6.33
2010042913,,6.34
2010042914,,5.85
2010042915,,5.3
2010042916,,5.03
2010042917,,5.03
2010042918,,5.14
2010042919,,5.22
2010042920,,5.14
2010042921,,4.82
2010042922,,4.19
2010042923,,3.47
2010043000,,2.99
2010043001,,2.69
2010043002,,3.12
2010043003,,3.33
2010043004,,2.99
2010043005,,2.41
2010043006,,2.03
2010043007,,1.98
2010043008,,2.12
2010043009,,2.45
2010043010,,3.02
2010043011,,3.71
2010043012,,4.33
2010043013,,4.77
2010043014,,5.02
2010043015,,5.04
2010043016,,4.8
2010043017,,4.46
2010043018,,4.32
2010043019,,4.67
2010043020,,5.2
2010043021,,5.24
2010043022,,4.37
2010043023,,3.28
2010050100,0.391,2.76
2010050101,0.135,2.79
2010050102,0.17,3.02
2010050103,0.23600000000000002,3.22
2010050104,0.391,3.23
2010050105,0.34600000000000003,3.09
2010050106,0.35600000000000004,2.92
2010050107,0.331,2.8
2010050108,0.251,2.81
2010050109,0.28600000000000003,2.99
2010050110,0.391,3.38
2010050111,0.496,3.94
2010050112,0.47600000000000003,4.59
2010050113,0.431,5.26
2010050114,0.35600000000000004,5.96
2010050115,0.682,6.7
2010050116,0.195,7.5
2010050117,0.135,8.28
2010050118,0.581,9.0
2010050119,0.807,9.57
2010050120,0.682,9.76
2010050121,0.546,9.2
2010050122,0.612,7.68
2010050123,0.381,5.83
2010050200,0.175,4.48
2010050201,0.446,3.29
2010050202,0.526,3.15
2010050203,0.531,3.29
2010050204,0.281,3.35
2010050205,0.321,3.32
2010050206,0.391,3.22
2010050207,0.341,3.17
2010050208,0.251,3.18
2010050209,0.195,2.88
2010050210,0.115,1.83
2010050211,0.065,0.42
2010050212,0.04,0.81
2010050213,0.15,1.5
2010050214,0.28600000000000003,1.9
2010050215,0.341,1.93
2010050216,0.5760000000000001,1.34
2010050217,0.637,0.47
2010050218,0.632,0.37
2010050219,0.737,1.12
2010050220,0.8370000000000001,2.04
2010050221,0.747,2.66
2010050222,0.667,2.54
2010050223,0.526,1.92
2010050300,0.622,1.14
2010050301,0.541,3.89
2010050302,0.386,2.92
2010050303,0.486,2.13
2010050304,0.546,1.62
2010050305,0.642,1.34
2010050306,0.316,1.2
2010050307,0.18,1.24
2010050308,0.201,1.49
2010050309,0.155,1.89
2010050310,0.145,2.35
2010050311,0.035,2.82
2010050312,0.145,3.27
2010050313,0.1,3.64
2010050314,0.1,3.93
2010050315,0.24600000000000002,4.11
2010050316,0.306,4.23
2010050317,0.431,4.5
2010050318,0.35600000000000004,5.19
2010050319,0.381,6.43
2010050320,0.451,7.62
2010050321,0.47100000000000003,7.98
2010050322,0.491,7.02
2010050323,0.47600000000000003,5.29
2010050400,0.261,3.65
2010050401,0.16,2.69
2010050402,0.221,2.87
2010050403,0.35100000000000003,3.26
2010050404,0.501,3.46
2010050405,0.456,3.52
2010050406,0.11,3.54
2010050407,0.125,3.55
2010050408,0.13,3.61
2010050409,0.16,3.78
2010050410,0.175,4.08
2010050411,0.21100000000000002,4.59
2010050412,0.14,5.37
2010050413,0.09,6.42
2010050414,0.221,7.57
2010050415,0.622,8.53
2010050416,0.847,9.1
2010050417,0.872,9.31
2010050418,0.757,9.25
2010050419,0.752,9.01
2010050420,0.6920000000000001,8.48
2010050421,0.607,7.45
2010050422,0.491,5.83
2010050423,0.326,4.02
2010050500,0.135,2.56
2010050501,0.02,1.92
2010050502,0.0,2.23
2010050503,0.0,2.76
2010050504,0.0,3.09
2010050505,0.03,3.31
2010050506,0.12,3.31
2010050507,0.145,2.86
2010050508,0.095,2.38
2010050509,0.025,2.24
2010050510,0.15,2.8
2010050511,0.396,4.21
2010050512,0.391,5.85
2010050513,0.47100000000000003,7.14
2010050514,0.8420000000000001,8.16
2010050515,0.847,9.16
2010050516,0.877,10.22
2010050517,0.907,10.8
2010050518,0.917,10.27
2010050519,0.917,8.54
2010050520,0.8420000000000001,6.9
2010050521,0.23600000000000002,6.01
2010050522,0.271,5.39
2010050523,0.145,5.42
2010050600,0.14,6.01
2010050601,0.11,4.24
2010050602,0.105,4.86
2010050603,0.105,5.18
2010050604,0.135,4.82
2010050605,0.21100000000000002,4.12
2010050606,0.256,3.59
2010050607,0.21600000000000003,3.61
2010050608,0.24600000000000002,4.05
2010050609,0.21100000000000002,4.65
2010050610,0.336,5.33
2010050611,0.266,6.19
2010050612,0.41100000000000003,7.25
2010050613,0.591,8.42
2010050614,0.5660000000000001,9.46
2010050615,0.797,10.06
2010050616,0.857,10.06
2010050617,0.872,9.72
2010050618,0.912,9.42
2010050619,0.897,9.35
2010050620,0.802,9.18
2010050621,0.757,8.43
2010050622,0.7020000000000001,6.8
2010050623,0.441,4.8
2010050700,0.251,3.14
2010050701,0.21600000000000003,2.57
2010050702,0.075,2.42
2010050703,0.075,2.44
2010050704,0.035,2.35
2010050705,0.06,2.21
2010050706,0.045,2.15
2010050707,0.04,2.22
2010050708,0.05,2.26
2010050709,0.005,2.12
2010050710,0.0,1.99
2010050711,0.0,2.32
2010050712,0.0,2.86
2010050713,0.0,3.14
2010050714,0.0,3.2
2010050715,0.0,3.29
2010050716,0.0,3.57
2010050717,0.05,3.91
2010050718,0.15,4.08
2010050719,0.065,3.99
2010050720,0.19,3.77
2010050721,0.145,3.61
2010050722,0.331,3.91
2010050723,0.722,4.84
2010050800,0.737,5.9
2010050801,0.902,6.1
2010050802,0.927,7.06
2010050803,0.912,7.67
2010050804,0.757,7.64
2010050805,0.727,7.29
2010050806,0.7070000000000001,7.07
2010050807,0.541,7.18
2010050808,0.386,6.86
2010050809,0.29100000000000004,5.2
2010050810,0.201,2.84
2010050811,0.546,5.32
2010050812,0.802,8.86
2010050813,0.902,10.46
2010050814,0.907,10.61
2010050815,0.877,10.5
2010050816,0.902,10.93
2010050817,0.642,11.4
2010050818,0.486,11.35
2010050819,0.431,11.31
2010050820,0.602,12.52
2010050821,0.7020000000000001,13.91
2010050822,0.7170000000000001,13.5
2010050823,0.7170000000000001,11.59
2010050900,0.647,9.35
2010050901,0.486,7.4
2010050902,0.331,6.31
2010050903,0.41100000000000003,5.48
2010050904,0.34600000000000003,4.99
2010050905,0.47100000000000003,4.73
2010050906,0.401,4.55
2010050907,0.376,4.36
2010050908,0.391,4.39
2010050909,0.41600000000000004,4.96
2010050910,0.42100000000000004,6.23
2010050911,0.321,7.79
2010050912,0.42100000000000004,9.08
2010050913,0.376,9.69
2010050914,0.426,9.68
2010050915,0.41600000000000004,9.29
2010050916,0.366,8.79
2010050917,0.34600000000000003,8.48
2010050918,0.506,8.49
2010050919,0.491,8.68
2010050920,0.541,8.69
2010050921,0.541,8.18
2010050922,0.531,6.97
2010050923,0.491,5.44
2010051000,0.326,4.18
2010051001,0.18,3.39
2010051002,0.1,3.08
2010051003,0.15,3.01
2010051004,0.18,2.97
2010051005,0.155,2.9
2010051006,0.135,2.8
2010051007,0.185,2.71
2010051008,0.18,2.66
2010051009,0.14,2.7
2010051010,0.12,2.88
2010051011,0.12,3.22
2010051012,0.06,3.81
2010051013,0.04,4.74
2010051014,0.055,5.77
2010051015,0.15,6.42
2010051016,0.14,6.32
2010051017,0.09,5.74
2010051018,0.08,5.12
2010051019,0.07,4.76
2010051020,0.04,4.53
2010051021,0.025,4.12
2010051022,0.01,3.35
2010051023,0.01,2.51
2010051100,0.005,2.09
2010051101,0.045,2.33
2010051102,0.09,2.92
2010051103,0.07,3.17
2010051104,0.065,2.82
2010051105,0.12,2.77
2010051106,0.125,3.23
2010051107,0.095,3.41
2010051108,0.08,3.29
2010051109,0.1,3.29
2010051110,0.226,3.76
2010051111,0.381,4.55
2010051112,0.311,5.36
2010051113,0.231,5.94
2010051114,0.311,6.37
2010051115,0.47600000000000003,6.81
2010051116,0.632,7.35
2010051117,0.762,7.83
2010051118,0.742,8.05
2010051119,0.381,7.9
2010051120,0.441,7.55
2010051121,0.41600000000000004,7.22
2010051122,0.536,7.1
2010051123,0.862,7.16
2010051200,0.727,7.32
2010051201,0.8170000000000001,7.17
2010051202,0.877,7.63
2010051203,0.862,8.0
2010051204,0.8170000000000001,8.04
2010051205,0.732,7.86
2010051206,0.6920000000000001,7.59
2010051207,0.677,7.36
2010051208,0.662,7.2
2010051209,0.672,7.15
2010051210,0.456,7.22
2010051211,0.451,7.32
2010051212,0.586,7.33
2010051213,0.426,7.19
2010051214,0.546,6.98
2010051215,0.617,6.85
2010051216,0.556,6.9
2010051217,0.607,7.01
2010051218,0.667,7.02
2010051219,0.5660000000000001,6.76
2010051220,0.34600000000000003,6.2
2010051221,0.261,5.3
2010051222,0.201,4.06
2010051223,0.175,2.79
2010051300,0.135,1.98
2010051301,0.03,2.18
2010051302,0.0,2.77
2010051303,0.0,3.38
2010051304,0.0,3.78
2010051305,0.0,3.89
2010051306,0.005,3.71
2010051307,0.045,3.33
2010051308,0.075,3.02
2010051309,0.125,3.07
2010051310,0.281,3.61
2010051311,0.441,4.42
2010051312,0.396,5.16
2010051313,0.381,5.58
2010051314,0.441,5.81
2010051315,0.737,6.05
2010051316,0.511,6.46
2010051317,0.561,6.96
2010051318,0.511,7.43
2010051319,0.5710000000000001,7.73
2010051320,0.8420000000000001,7.78
2010051321,0.892,7.5
2010051322,0.8370000000000001,6.87
2010051323,0.8420000000000001,6.1
2010051400,0.591,5.49
2010051401,0.431,6.12
2010051402,0.336,6.04
2010051403,0.175,5.85
2010051404,0.105,5.51
2010051405,0.08,5.02
2010051406,0.055,4.42
2010051407,0.17,4.01
2010051408,0.155,4.15
2010051409,0.16,4.63
2010051410,0.251,5.0
2010051411,0.35600000000000004,5.37
2010051412,0.496,6.02
2010051413,0.586,7.04
2010051414,0.667,8.06
2010051415,0.687,8.64
2010051416,0.677,8.55
2010051417,0.767,8.22
2010051418,0.807,8.26
2010051419,0.8270000000000001,9.01
2010051420,0.8270000000000001,9.76
2010051421,0.872,9.57
2010051422,0.877,7.84
2010051423,0.8170000000000001,5.41
2010051500,0.892,3.5
2010051501,0.647,4.42
2010051502,0.441,3.45
2010051503,0.221,2.9
2010051504,0.24100000000000002,2.87
2010051505,0.281,3.11
2010051506,0.28600000000000003,3.33
2010051507,0.41600000000000004,3.35
2010051508,0.5660000000000001,3.42
2010051509,0.5660000000000001,3.91
2010051510,0.627,5.05
2010051511,0.647,6.4
2010051512,0.682,7.39
2010051513,0.47100000000000003,7.6
2010051514,0.341,7.29
2010051515,0.261,6.84
2010051516,0.321,6.56
2010051517,0.42100000000000004,6.57
2010051518,0.361,6.88
2010051519,0.336,7.37
2010051520,0.28600000000000003,7.67
2010051521,0.266,7.36
2010051522,0.21100000000000002,6.21
2010051523,0.11,4.7
2010051600,0.075,3.44
2010051601,0.085,2.21
2010051602,0.1,2.34
2010051603,0.07,2.7
2010051604,0.075,2.85
2010051605,0.1,2.81
2010051606,0.115,2.79
2010051607,0.145,2.91
2010051608,0.185,3.14
2010051609,0.251,3.43
2010051610,0.331,3.75
2010051611,0.371,3.99
2010051612,0.29600000000000004,4.04
2010051613,0.125,3.95
2010051614,0.06,3.94
2010051615,0.085,3.99
2010051616,0.125,3.84
2010051617,0.125,3.49
2010051618,0.085,3.13
2010051619,0.035,2.89
2010051620,0.01,2.74
2010051621,0.01,2.56
2010051622,0.005,2.28
2010051623,0.0,1.99
2010051700,0.0,1.86
2010051701,0.0,2.26
2010051702,0.0,2.61
2010051703,0.0,2.91
2010051704,0.0,3.1
2010051705,0.025,3.2
2010051706,0.1,3.25
2010051707,0.11,3.23
2010051708,0.08,3.15
2010051709,0.075,3.04
2010051710,0.055,3.04
2010051711,0.1,3.25
2010051712,0.08,3.61
2010051713,0.02,4.0
2010051714,0.055,4.35
2010051715,0.19,4.64
2010051716,0.271,4.89
2010051717,0.311,5.12
2010051718,0.48100000000000004,5.3
2010051719,0.47100000000000003,5.4
2010051720,0.461,5.32
2010051721,0.441,4.92
2010051722,0.341,4.09
2010051723,0.251,3.14
2010051800,0.19,2.54
2010051801,0.23600000000000002,2.54
2010051802,0.276,3.09
2010051803,0.321,3.58
2010051804,0.436,3.68
2010051805,0.306,3.54
2010051806,0.23600000000000002,3.49
2010051807,0.19,3.72
2010051808,0.16,3.87
2010051809,0.201,3.45
2010051810,0.15,2.45
2010051811,0.15,2.27
2010051812,0.13,2.64
2010051813,0.065,2.0
2010051814,0.02,0.6
2010051815,0.045,1.58
2010051816,0.115,3.1
2010051817,0.105,4.22
2010051818,0.14,4.84
2010051819,0.18,4.9
2010051820,0.18,4.55
2010051821,0.20600000000000002,3.97
2010051822,0.311,3.24
2010051823,0.21600000000000003,2.46
2010051900,0.226,1.83
2010051901,0.165,2.32
2010051902,0.1,2.75
2010051903,0.05,2.88
2010051904,0.01,2.29
2010051905,0.0,1.39
2010051906,0.0,0.93
2010051907,0.0,1.18
2010051908,0.0,1.57
2010051909,0.0,2.06
2010051910,0.0,2.68
2010051911,0.0,3.23
2010051912,0.0,3.49
2010051913,0.0,3.35
2010051914,0.0,3.03
2010051915,0.01,2.83
2010051916,0.075,2.95
2010051917,0.08,3.32
2010051918,0.08,3.65
2010051919,0.095,3.78
2010051920,0.12,3.73
2010051921,0.12,3.52
2010051922,0.155,3.11
2010051923,0.24100000000000002,2.64
2010052000,0.256,2.35
2010052001,0.201,2.48
2010052002,0.201,2.93
2010052003,0.261,3.33
2010052004,0.29100000000000004,3.55
2010052005,0.311,3.59
2010052006,0.431,3.46
2010052007,0.406,3.2
2010052008,0.446,3.03
2010052009,0.521,3.24
2010052010,0.501,3.97
2010052011,0.401,4.83
2010052012,0.19,5.29
2010052013,0.115,4.98
2010052014,0.05,4.22
2010052015,0.01,3.49
2010052016,0.03,3.19
2010052017,0.08,3.22
2010052018,0.09,3.31
2010052019,0.11,3.24
2010052020,0.13,3.01
2010052021,0.135,2.7
2010052022,0.145,2.37
2010052023,0.165,2.09
2010052100,0.12,1.86
2010052101,0.1,1.46
2010052102,0.1,1.38
2010052103,0.07,1.42
2010052104,0.035,1.36
2010052105,0.0,1.21
2010052106,0.005,1.1
2010052107,0.005,1.28
2010052108,0.0,1.75
2010052109,0.0,2.3
2010052110,0.0,2.72
2010052111,0.025,3.01
2010052112,0.145,3.23
2010052113,0.085,3.42
2010052114,0.015,3.55
2010052115,0.02,3.6
2010052116,0.045,3.6
