date,wp,ws
2010040223,0.6890000000000001,6.19
2010040300,0.804,5.84
2010040301,0.777,5.88
2010040302,0.782,6.01
2010040304,0.8370000000000001,6.45
2010040305,0.865,6.53
2010040306,0.865,6.39
2010040307,0.7709999999999999,6.0
2010040308,0.628,5.46
2010040309,0.59,4.95
2010040310,0.7440000000000001,4.69
2010040311,0.7490000000000001,4.82
2010040312,0.65,5.27
2010040313,0.573,5.93
2010040315,0.358,7.43
2010040316,0.331,8.0
2010040317,0.529,8.56
2010040318,0.672,9.38
2010040319,0.904,10.57
2010040320,0.937,11.56
2010040322,0.402,10.62
2010040323,0.7879999999999999,9.14
2010040400,0.777,7.97
2010040402,0.948,8.45
2010040403,0.948,7.34
2010040404,0.9640000000000001,6.5
2010040405,0.887,5.84
2010040406,0.7490000000000001,5.39
2010040407,0.639,5.18
2010040408,0.601,5.12
2010040409,0.606,5.1
2010040410,0.501,5.01
2010040412,0.419,4.74
2010040414,0.259,4.64
2010040416,0.259,5.19
2010040417,0.364,5.7
2010040418,0.584,6.21
2010040419,0.705,6.62
2010040420,0.821,6.85
2010040421,0.821,6.82
2010040422,0.848,6.53
2010040423,0.8759999999999999,6.14
2010040500,0.7929999999999999,5.89
2010040501,0.8759999999999999,6.48
2010040502,0.887,7.15
2010040503,0.909,7.56
2010040505,0.9590000000000001,6.92
2010040506,0.904,6.3
2010040507,0.705,5.63
2010040508,0.149,5.13
2010040510,0.623,5.68
2010040511,0.518,6.55
2010040512,0.22,7.39
2010040513,0.46299999999999997,8.07
2010040516,0.7,9.17
2010040517,0.628,8.6
2010040518,0.733,7.53
2010040519,0.882,6.19
2010040520,0.898,4.98
2010040521,0.424,3.98
2010040522,0.027999999999999997,2.87
2010040523,0.006,1.81
2010040600,0.0,1.57
2010040601,0.0,2.79
2010040602,0.0,2.57
2010040603,0.0,2.06
2010040604,0.027999999999999997,1.81
2010040605,0.14300000000000002,1.81
2010040606,0.187,2.01
2010040608,0.033,2.81
2010040609,0.331,3.23
2010040610,0.457,3.8
2010040611,0.275,4.68
2010040612,0.32,5.6
2010040613,0.34700000000000003,6.23
2010040614,0.253,6.52
2010040615,0.193,6.56
2010040616,0.231,6.44
2010040617,0.193,6.12
2010040618,0.017,5.59
2010040619,0.17600000000000002,5.01
2010040620,0.253,4.64
2010040623,0.055,1.89
2010040700,0.039,0.93
2010040701,0.182,2.72
2010040702,0.34700000000000003,2.54
2010040703,0.14300000000000002,2.57
2010040705,0.0,3.16
2010040706,0.0,3.28
2010040708,0.006,2.83
2010040709,0.011000000000000001,2.54
2010040710,0.022000000000000002,2.32
2010040711,0.07200000000000001,2.4
2010040712,0.077,2.73
2010040713,0.165,3.02
2010040715,0.08800000000000001,3.52
2010040716,0.017,3.77
2010040717,0.006,4.07
2010040718,0.017,4.37
2010040719,0.033,4.59
2010040720,0.07200000000000001,4.84
2010040721,0.066,5.24
2010040722,0.033,5.77
2010040723,0.08800000000000001,6.27
2010040800,0.264,6.59
2010040801,0.281,4.87
2010040802,0.281,5.37
2010040803,0.226,6.01
2010040804,0.342,6.62
2010040805,0.253,7.07
2010040807,0.325,6.82
2010040808,0.325,6.32
2010040809,0.43,6.09
2010040810,0.579,6.44
2010040811,0.479,7.11
2010040812,0.645,7.69
2010040813,0.711,7.87
2010040814,0.551,7.76
2010040815,0.34700000000000003,7.58
2010040816,0.452,7.42
2010040817,0.457,7.06
2010040818,0.397,6.31
2010040820,0.32,5.14
2010040821,0.529,5.02
2010040822,0.38,5.38
2010040823,0.325,7.53
2010040900,0.545,9.71
2010040901,0.584,6.3
2010040902,0.49,7.2
2010040903,0.435,7.93
2010040904,0.54,8.3
2010040905,0.606,8.4
2010040906,0.727,8.37
2010040907,0.6779999999999999,8.3
2010040908,0.617,8.25
2010040909,0.645,8.27
2010040910,0.639,8.46
2010040911,0.612,8.81
2010040912,0.5670000000000001,9.22
2010040913,0.623,9.54
2010040914,0.6559999999999999,9.68
2010040915,0.667,9.6
2010040916,0.722,9.31
2010040917,0.755,8.93
2010040918,0.7709999999999999,8.62
2010040919,0.7929999999999999,8.45
2010040921,0.76,8.02
2010040922,0.76,7.45
2010040923,0.782,6.83
2010041000,0.804,6.43
2010041001,0.755,5.57
2010041002,0.804,5.99
2010041003,0.7659999999999999,6.3
2010041004,0.65,6.09
2010041005,0.551,5.5
2010041006,0.435,4.85
2010041007,0.402,4.36
2010041008,0.17600000000000002,4.01
2010041009,0.083,3.71
2010041010,0.017,3.47
2010041011,0.017,3.4
2010041012,0.044000000000000004,3.56
2010041013,0.121,3.92
2010041014,0.187,4.42
2010041016,0.424,5.62
2010041017,0.562,6.22
2010041018,0.501,6.83
2010041019,0.6829999999999999,7.53
2010041020,0.843,8.27
2010041021,0.871,8.71
2010041022,0.97,8.71
2010041023,0.981,8.47
2010041101,0.579,6.72
2010041102,0.253,6.55
2010041103,0.264,6.26
2010041104,0.237,5.46
2010041105,0.419,4.29
2010041106,0.6940000000000001,3.28
2010041107,0.733,2.93
2010041108,0.435,2.97
2010041109,0.187,2.93
2010041111,0.0,2.39
2010041113,0.006,3.98
2010041114,0.0,4.98
2010041115,0.017,5.65
2010041116,0.055,6.07
2010041118,0.083,6.84
2010041119,0.138,6.69
2010041120,0.215,6.31
2010041121,0.182,6.01
2010041122,0.182,5.8
2010041123,0.11599999999999999,5.53
2010041200,0.027999999999999997,5.24
2010041201,0.039,3.96
2010041202,0.027999999999999997,4.46
2010041203,0.132,4.72
2010041204,0.14300000000000002,4.43
2010041205,0.011000000000000001,3.79
2010041206,0.0,3.2
2010041207,0.0,2.99
2010041209,0.006,3.3
2010041210,0.0,3.46
2010041212,0.0,3.58
2010041213,0.027999999999999997,3.55
2010041214,0.044000000000000004,3.5
2010041215,0.0,3.44
2010041216,0.0,3.35
2010041217,0.0,3.35
2010041218,0.011000000000000001,3.59
2010041219,0.05,4.1
2010041220,0.066,4.6
2010041221,0.07200000000000001,4.73
2010041222,0.083,4.25
2010041223,0.066,3.46
2010041300,0.027999999999999997,2.78
2010041301,0.05,2.79
2010041302,0.027999999999999997,2.55
2010041303,0.044000000000000004,2.24
2010041305,0.0,1.83
2010041306,0.011000000000000001,1.69
2010041307,0.033,1.56
2010041308,0.027999999999999997,1.51
2010041309,0.0,1.6
2010041310,0.0,1.85
2010041311,0.05,2.2
2010041312,0.033,2.48
2010041313,0.055,2.52
2010041315,0.006,1.78
2010041316,0.006,1.12
2010041317,0.033,0.87
2010041318,0.066,1.68
2010041319,0.171,2.79
2010041321,0.242,3.8
2010041322,0.298,3.34
2010041323,0.298,3.17
2010041400,0.204,3.58
2010041401,0.14300000000000002,3.52
2010041402,0.209,3.4
2010041404,0.226,3.27
2010041405,0.165,3.24
2010041406,0.083,3.27
2010041407,0.05,3.26
2010041408,0.066,3.22
2010041409,0.171,3.25
2010041410,0.105,3.4
2010041411,0.14300000000000002,3.62
2010041412,0.187,3.87
2010041414,0.006,3.97
2010041415,0.077,3.52
2010041416,0.061,2.69
2010041417,0.039,2.06
2010041418,0.033,2.12
2010041419,0.027999999999999997,2.41
2010041420,0.017,2.51
2010041421,0.05,2.39
2010041423,0.253,1.8
2010041500,0.165,1.71
2010041501,0.198,2.53
2010041502,0.325,3.2
2010041504,0.391,3.99
2010041505,0.413,3.98
2010041506,0.408,3.88
2010041507,0.325,3.83
2010041508,0.298,3.85
2010041509,0.34700000000000003,3.93
2010041510,0.507,4.06
2010041511,0.479,4.29
2010041512,0.402,4.67
2010041513,0.32,5.25
2010041514,0.209,5.84
2010041515,0.017,6.14
2010041516,0.006,5.95
2010041517,0.022000000000000002,5.5
2010041518,0.132,5.02
2010041519,0.32,4.63
2010041520,0.452,4.44
2010041522,0.369,5.21
2010041600,0.551,5.74
2010041601,0.617,5.39
2010041602,0.843,5.45
2010041603,0.7709999999999999,5.62
2010041604,0.645,5.92
2010041605,0.435,6.16
2010041606,0.6829999999999999,6.07
2010041607,0.777,5.53
2010041608,0.821,4.94
2010041609,0.738,4.76
2010041610,0.7929999999999999,5.2
2010041611,0.353,5.85
2010041612,0.083,6.11
2010041613,0.08800000000000001,5.62
2010041614,0.209,4.84
2010041615,0.242,4.35
2010041616,0.303,4.25
2010041617,0.22,4.31
2010041618,0.171,4.43
2010041619,0.11599999999999999,4.64
2010041620,0.242,4.92
2010041622,0.782,5.71
2010041623,0.579,6.17
2010041701,0.7659999999999999,9.25
2010041702,0.8370000000000001,9.27
2010041703,0.7659999999999999,9.39
2010041704,0.871,9.54
2010041705,0.887,9.62
2010041706,0.9420000000000001,9.57
2010041707,0.948,9.38
2010041708,0.904,9.17
2010041709,0.8540000000000001,9.06
2010041710,0.6890000000000001,9.16
2010041711,0.7929999999999999,9.41
2010041712,0.716,9.69
2010041713,0.86,9.93
2010041715,0.634,10.11
2010041716,0.507,9.98
2010041717,0.639,9.74
2010041718,0.556,9.46
2010041719,0.556,9.19
2010041720,0.584,8.89
2010041721,0.634,8.49
2010041722,0.645,7.94
2010041723,0.639,7.35
2010041800,0.716,6.85
2010041801,0.7440000000000001,4.67
2010041802,0.628,4.86
2010041804,0.496,5.57
2010041805,0.391,5.51
2010041806,0.419,5.26
2010041807,0.419,4.91
2010041808,0.325,4.61
2010041809,0.342,4.55
2010041810,0.342,4.82
2010041811,0.342,5.24
2010041812,0.231,5.57
2010041814,0.121,5.55
2010041815,0.094,5.39
2010041816,0.083,5.32
2010041817,0.061,5.41
2010041818,0.182,5.65
2010041820,0.34700000000000003,6.12
2010041821,0.446,5.83
2010041822,0.435,4.93
2010041823,0.375,3.8
2010041901,0.275,3.45
2010041902,0.358,3.39
2010041903,0.512,3.33
2010041904,0.573,3.11
2010041905,0.325,2.82
2010041906,0.055,2.64
2010041907,0.027999999999999997,2.64
2010041908,0.027999999999999997,2.76
2010041909,0.05,2.91
2010041910,0.05,3.06
2010041911,0.05,3.21
2010041912,0.044000000000000004,3.4
2010041914,0.077,3.96
2010041915,0.165,4.27
2010041916,0.298,4.57
2010041917,0.264,4.86
2010041918,0.259,5.1
2010041919,0.281,5.25
2010041920,0.27,5.18
2010041921,0.248,4.77
2010041922,0.171,3.95
2010041923,0.05,2.94
2010042000,0.006,1.99
2010042001,0.022000000000000002,1.62
2010042002,0.022000000000000002,1.5
2010042003,0.027999999999999997,1.39
2010042004,0.033,1.1
2010042005,0.033,0.88
2010042007,0.011000000000000001,1.33
2010042008,0.017,1.7
2010042009,0.017,2.01
2010042010,0.017,2.13
2010042011,0.006,2.06
2010042012,0.0,1.85
2010042013,0.0,1.59
2010042015,0.0,1.51
2010042016,0.006,1.79
2010042017,0.017,2.19
2010042020,0.006,3.51
2010042021,0.0,3.42
2010042023,0.0,1.75
2010042101,0.0,1.22
2010042102,0.0,1.96
2010042104,0.0,3.0
2010042105,0.0,3.28
2010042106,0.039,3.43
2010042107,0.121,3.51
2010042108,0.193,3.54
2010042109,0.204,3.54
2010042110,0.11,3.49
2010042112,0.061,2.66
2010042113,0.022000000000000002,1.98
2010042114,0.0,2.24
2010042115,0.0,3.2
2010042116,0.017,3.98
2010042117,0.066,4.57
2010042118,0.027999999999999997,5.22
2010042119,0.11,6.12
2010042120,0.369,6.91
2010042121,0.46799999999999997,7.09
2010042122,0.496,6.37
2010042123,0.386,5.13
2010042200,0.298,3.96
2010042201,0.264,4.58
2010042202,0.231,4.04
2010042203,0.248,3.66
2010042206,0.17600000000000002,3.41
2010042207,0.154,3.26
2010042208,0.182,3.12
2010042209,0.22,3.16
2010042210,0.149,3.46
2010042211,0.154,3.94
2010042212,0.11599999999999999,4.42
2010042213,0.121,4.79
2010042214,0.044000000000000004,4.99
2010042215,0.044000000000000004,5.0
2010042216,0.121,4.9
2010042217,0.14300000000000002,4.84
2010042218,0.138,4.95
2010042219,0.11599999999999999,5.19
2010042220,0.121,5.31
2010042221,0.105,5.04
2010042300,0.0,2.27
2010042301,0.0,2.47
2010042302,0.011000000000000001,2.4
2010042303,0.0,2.4
2010042305,0.0,2.39
2010042306,0.0,2.54
2010042307,0.0,2.56
2010042308,0.0,2.47
2010042309,0.0,2.45
2010042310,0.0,2.63
2010042311,0.0,2.85
2010042313,0.0,2.5
2010042314,0.0,1.83
2010042316,0.0,0.9
2010042317,0.0,1.62
2010042318,0.0,2.36
2010042319,0.039,2.85
2010042320,0.066,3.09
2010042321,0.017,3.13
2010042322,0.006,3.01
2010042323,0.0,2.68
2010042400,0.0,2.15
2010042401,0.0,1.23
2010042402,0.0,2.56
2010042403,0.039,3.55
2010042404,0.099,3.87
2010042405,0.215,3.78
2010042406,0.292,3.63
2010042407,0.292,3.57
2010042408,0.309,3.61
2010042409,0.287,3.75
2010042410,0.314,4.04
2010042411,0.413,4.48
2010042412,0.551,4.94
2010042413,0.38,5.28
2010042414,0.204,5.41
2010042415,0.237,5.32
2010042416,0.413,4.97
2010042417,0.46799999999999997,4.43
2010042418,0.342,3.74
2010042419,0.193,2.95
2010042420,0.16,2.29
2010042421,0.061,2.14
2010042422,0.061,2.6
2010042423,0.044000000000000004,3.29
2010042500,0.083,3.9
2010042501,0.336,4.09
2010042503,0.397,4.59
2010042504,0.46799999999999997,5.05
2010042506,0.397,5.7
2010042507,0.485,5.6
2010042509,0.617,5.73
2010042510,0.606,6.53
2010042512,0.556,8.11
2010042513,0.479,8.01
2010042514,0.408,7.61
2010042515,0.375,7.48
2010042516,0.336,7.96
2010042517,0.419,8.79
2010042518,0.551,9.55
2010042519,0.628,9.91
2010042520,0.606,9.83
2010042521,0.606,9.39
2010042522,0.485,8.66
2010042523,0.391,7.79
2010042601,0.259,4.29
2010042602,0.375,4.47
2010042603,0.446,4.82
2010042604,0.402,5.09
2010042605,0.441,5.21
2010042606,0.518,5.16
2010042607,0.573,4.96
2010042608,0.672,4.77
2010042609,0.667,4.81
2010042610,0.733,5.23
2010042611,0.799,5.87
2010042612,0.755,6.49
2010042613,0.667,6.92
2010042614,0.59,7.18
2010042617,0.38,7.75
2010042618,0.545,7.95
2010042619,0.6609999999999999,8.15
2010042620,0.6940000000000001,8.23
2010042621,0.7879999999999999,8.06
2010042622,0.865,7.58
2010042623,0.777,7.05
2010042700,0.59,6.78
2010042701,0.424,7.38
2010042702,0.848,8.12
2010042703,0.9590000000000001,8.54
2010042705,0.904,7.55
2010042706,0.865,6.73
2010042707,0.8320000000000001,6.16
2010042708,0.815,5.96
2010042709,0.898,6.19
2010042710,0.882,6.8
2010042711,0.722,7.56
2010042712,0.6890000000000001,8.17
2010042713,0.727,8.41
2010042714,0.7490000000000001,8.35
2010042715,0.6829999999999999,8.15
2010042716,0.733,7.98
2010042717,0.804,7.89
2010042718,0.826,7.79
2010042719,0.777,7.63
2010042720,0.716,7.4
2010042721,0.5670000000000001,6.97
2010042722,0.441,6.17
2010042723,0.353,5.12
2010042800,0.38,4.15
2010042801,0.34700000000000003,3.68
2010042802,0.281,3.5
2010042803,0.22,3.58
2010042804,0.138,3.72
2010042805,0.149,3.84
2010042806,0.17600000000000002,3.86
2010042807,0.226,3.76
2010042808,0.325,3.66
2010042809,0.424,3.67
2010042810,0.298,3.88
2010042811,0.14300000000000002,4.23
2010042812,0.121,4.66
2010042813,0.253,5.1
2010042814,0.187,5.48
2010042815,0.231,5.76
2010042816,0.281,5.94
2010042817,0.281,6.07
2010042818,0.353,6.17
2010042819,0.331,6.19
2010042820,0.303,5.96
2010042821,0.281,5.35
2010042822,0.204,4.35
2010042823,0.121,3.38
2010042900,0.039,2.9
2010042901,0.099,2.8
2010042902,0.204,3.09
2010042904,0.149,3.55
2010042905,0.242,3.61
2010042906,0.22,3.66
2010042907,0.231,3.73
2010042908,0.287,3.76
2010042910,0.11,3.42
2010042911,0.099,3.16
2010042912,0.017,2.89
2010042913,0.0,2.6
2010042914,0.0,2.49
2010042915,0.0,2.72
2010042916,0.0,3.17
2010042917,0.0,3.61
2010042918,0.039,3.86
2010042919,0.006,3.76
2010042920,0.006,3.3
2010042921,0.044000000000000004,2.43
2010042922,0.0,1.22
2010042923,0.0,0.64
2010043000,0.0,1.32
2010043001,0.033,1.75
2010043002,0.138,2.19
2010043004,0.006,2.46
2010043006,0.14300000000000002,3.98
2010043007,0.325,4.57
2010043010,0.595,5.18
2010043011,0.584,5.48
2010043014,0.402,5.56
2010043015,0.46799999999999997,5.27
2010043016,0.375,4.97
2010043017,0.237,4.94
2010043018,0.132,5.23
2010043019,0.11599999999999999,5.66
2010043020,0.11,5.99
2010043021,0.066,6.03
2010043022,0.237,5.65
2010043023,0.5670000000000001,5.14
2010050100,0.204,4.78
2010050101,0.242,4.62
2010050102,0.369,4.65
2010050103,0.496,4.66
2010050104,0.424,4.59
2010050105,0.402,4.52
2010050106,0.325,4.51
2010050107,0.198,4.62
2010050108,0.253,4.8
2010050110,0.573,5.07
2010050111,0.485,5.34
2010050112,0.43,5.94
2010050113,0.386,6.98
2010050114,0.6890000000000001,8.23
2010050115,0.755,9.33
2010050116,0.435,10.01
2010050117,0.402,10.35
2010050118,0.9640000000000001,10.38
2010050119,0.9590000000000001,10.07
2010050120,0.904,9.49
2010050121,0.821,8.75
2010050122,0.7929999999999999,7.99
2010050123,0.612,7.33
2010050200,0.46299999999999997,6.85
2010050201,0.292,5.83
2010050202,0.275,5.64
2010050203,0.501,5.52
2010050204,0.364,5.28
2010050205,0.523,4.77
2010050206,0.446,3.85
2010050207,0.331,2.58
2010050208,0.17600000000000002,1.76
2010050209,0.055,1.45
2010050210,0.099,0.47
2010050211,0.033,0.97
2010050212,0.083,1.87
2010050213,0.165,1.57
2010050214,0.061,0.92
2010050215,0.006,1.34
2010050216,0.121,1.69
2010050217,0.077,1.59
2010050218,0.0,1.44
2010050220,0.402,2.09
2010050221,0.821,2.07
2010050222,0.738,1.45
2010050223,0.534,1.14
2010050300,0.281,1.89
2010050301,0.055,1.36
2010050302,0.0,0.6
2010050303,0.0,1.68
2010050304,0.0,1.99
2010050305,0.0,1.66
2010050306,0.0,1.16
2010050307,0.0,0.96
2010050308,0.0,1.14
2010050309,0.011000000000000001,1.54
2010050310,0.0,2.03
2010050311,0.0,2.54
2010050312,0.14300000000000002,3.06
2010050313,0.132,3.62
2010050314,0.094,4.21
2010050315,0.198,4.76
2010050316,0.259,5.15
2010050317,0.231,5.48
2010050318,0.182,5.91
2010050319,0.248,6.52
2010050320,0.397,7.01
2010050321,0.59,6.97
2010050322,0.584,6.27
2010050323,0.353,5.38
2010050400,0.204,4.55
2010050401,0.226,3.65
2010050402,0.309,3.57
2010050403,0.369,3.79
2010050404,0.226,4.18
2010050405,0.0,4.52
2010050406,0.0,4.63
2010050407,0.0,4.42
2010050408,0.0,4.14
2010050410,0.0,4.45
2010050411,0.011000000000000001,5.08
2010050412,0.033,5.67
2010050413,0.105,5.97
2010050414,0.275,6.09
2010050415,0.237,6.21
2010050416,0.193,6.39
2010050417,0.237,6.44
2010050418,0.044000000000000004,6.17
2010050419,0.033,5.44
2010050420,0.011000000000000001,4.38
2010050421,0.083,3.16
2010050422,0.033,1.9
2010050423,0.0,0.84
2010050500,0.0,0.74
2010050501,0.0,0.73
2010050502,0.0,1.44
2010050504,0.08800000000000001,1.85
2010050505,0.281,1.87
2010050507,0.369,3.13
2010050508,0.105,4.07
2010050509,0.408,4.81
2010050510,0.601,5.5
2010050511,0.595,6.53
2010050512,0.727,7.68
2010050513,0.7879999999999999,8.39
2010050514,0.882,8.44
2010050515,0.799,7.7
2010050516,0.7,6.25
2010050517,0.264,4.91
2010050518,0.044000000000000004,4.04
2010050519,0.165,3.57
2010050521,0.039,5.23
2010050522,0.055,5.47
2010050523,0.16,5.09
2010050600,0.259,4.78
2010050601,0.303,5.28
2010050602,0.413,5.21
2010050603,0.523,5.05
2010050604,0.5670000000000001,5.0
2010050606,0.07200000000000001,5.1
2010050607,0.011000000000000001,5.32
2010050608,0.006,5.78
2010050610,0.083,6.49
2010050611,0.353,6.49
2010050612,0.253,6.48
2010050613,0.22,6.61
2010050614,0.419,6.85
2010050615,0.7929999999999999,7.15
2010050616,0.711,7.46
2010050617,0.76,7.71
2010050618,0.8759999999999999,7.84
2010050619,0.7709999999999999,7.82
2010050620,0.6829999999999999,7.68
2010050621,0.6890000000000001,7.37
2010050622,0.402,6.84
2010050623,0.171,6.09
2010050700,0.039,5.25
2010050701,0.0,3.13
2010050704,0.0,2.0
2010050705,0.0,1.89
2010050706,0.0,1.86
2010050708,0.0,1.91
2010050709,0.0,1.78
2010050711,0.0,2.34
2010050712,0.0,3.21
2010050713,0.0,3.95
2010050714,0.0,4.47
2010050715,0.0,4.68
2010050716,0.0,4.49
2010050717,0.105,4.09
2010050718,0.0,3.84
2010050719,0.033,4.1
2010050721,0.027999999999999997,5.2
2010050722,0.402,5.59
2010050723,0.584,6.34
2010050800,0.7440000000000001,7.22
2010050801,0.81,6.97
2010050802,0.848,7.39
2010050803,0.8370000000000001,7.67
2010050804,0.755,7.4
2010050805,0.617,6.82
2010050806,0.34700000000000003,6.45
2010050807,0.342,6.63
2010050808,0.287,6.71
2010050810,0.7440000000000001,4.68
2010050811,0.9420000000000001,7.1
2010050812,0.9640000000000001,10.56
2010050813,0.9640000000000001,12.54
2010050814,0.953,12.8
2010050816,0.534,8.36
2010050817,0.479,10.28
2010050818,0.336,14.34
2010050819,0.479,15.55
2010050820,0.8370000000000001,14.19
2010050821,0.9420000000000001,11.97
2010050822,0.9420000000000001,10.29
2010050823,0.898,9.06
2010050900,0.8540000000000001,7.81
2010050901,0.843,5.99
2010050902,0.722,5.39
2010050903,0.54,4.84
2010050904,0.59,4.34
2010050905,0.59,4.1
2010050906,0.65,4.14
2010050907,0.6559999999999999,4.35
2010050908,0.606,4.74
2010050909,0.435,5.35
2010050910,0.452,6.14
2010050911,0.446,6.92
2010050912,0.485,7.49
2010050913,0.65,7.69
2010050914,0.705,7.68
2010050915,0.617,7.7
2010050916,0.6829999999999999,7.89
2010050917,0.7659999999999999,8.21
2010050918,0.7879999999999999,8.49
2010050920,0.8370000000000001,8.49
2010050921,0.799,8.01
2010050922,0.755,7.04
2010050923,0.6609999999999999,5.9
2010051000,0.628,5.09
2010051001,0.446,4.71
2010051002,0.43,4.69
2010051003,0.408,4.66
2010051004,0.375,4.43
2010051005,0.292,4.05
2010051006,0.11599999999999999,3.65
2010051007,0.07200000000000001,3.37
2010051008,0.099,3.2
2010051009,0.066,3.05
2010051010,0.022000000000000002,2.87
2010051011,0.027999999999999997,2.79
2010051012,0.027999999999999997,2.93
2010051013,0.0,3.22
2010051014,0.0,3.49
2010051015,0.0,3.64
2010051016,0.0,3.61
2010051017,0.011000000000000001,3.55
2010051018,0.027999999999999997,3.63
2010051019,0.027999999999999997,3.97
2010051020,0.07200000000000001,4.3
2010051021,0.127,4.26
2010051022,0.08800000000000001,3.63
2010051023,0.011000000000000001,2.56
2010051100,0.0,1.41
2010051101,0.0,0.58
2010051102,0.0,1.53
2010051103,0.006,2.62
2010051104,0.044000000000000004,3.12
2010051105,0.099,3.21
2010051106,0.215,3.17
2010051107,0.298,3.2
2010051108,0.474,3.33
2010051109,0.6609999999999999,3.58
2010051110,0.645,4.01
2010051111,0.623,4.61
2010051113,0.303,5.97
2010051114,0.397,6.66
2010051115,0.6940000000000001,7.4
2010051116,0.843,8.15
2010051117,0.871,8.77
2010051118,0.8370000000000001,9.06
2010051119,0.843,8.92
2010051120,0.871,8.57
2010051121,0.887,8.29
2010051122,0.904,8.23
2010051123,0.8320000000000001,8.3
2010051200,0.804,8.34
2010051202,0.612,8.69
2010051203,0.804,8.38
2010051204,0.8370000000000001,8.02
2010051206,0.424,7.38
2010051207,0.314,7.18
2010051208,0.264,7.02
2010051209,0.231,6.84
2010051210,0.237,6.62
2010051211,0.215,6.48
2010051212,0.08800000000000001,6.57
2010051213,0.11599999999999999,6.94
2010051215,0.424,7.7
2010051216,0.46799999999999997,7.62
2010051217,0.358,7.34
2010051218,0.43,7.06
2010051219,0.375,6.87
2010051220,0.22,6.58
2010051221,0.154,5.95
2010051222,0.127,4.82
2010051223,0.132,3.54
2010051300,0.121,2.54
2010051302,0.16,3.29
2010051303,0.066,3.24
2010051305,0.11,2.84
2010051306,0.171,2.75
2010051308,0.08800000000000001,3.14
2010051309,0.237,3.74
2010051310,0.325,4.51
2010051311,0.545,5.25
2010051312,0.452,5.82
2010051313,0.386,6.16
2010051314,0.496,6.41
2010051315,0.424,6.76
2010051317,0.7879999999999999,7.85
2010051319,0.9640000000000001,7.87
2010051320,0.8370000000000001,7.32
2010051321,0.7659999999999999,6.67
2010051322,0.8320000000000001,6.18
2010051323,0.628,5.87
2010051400,0.358,5.71
2010051402,0.292,5.8
2010051403,0.231,5.46
2010051404,0.209,5.21
2010051405,0.237,5.05
2010051408,0.215,5.54
2010051409,0.259,5.93
2010051410,0.6609999999999999,6.32
2010051411,0.8370000000000001,6.98
2010051412,0.86,7.78
2010051413,0.782,8.37
2010051414,0.6779999999999999,8.7
2010051415,0.727,8.86
2010051416,0.672,8.98
2010051417,0.65,9.11
2010051418,0.711,9.29
2010051419,0.782,9.44
2010051420,0.7490000000000001,9.16
2010051421,0.733,7.98
2010051422,0.815,5.87
2010051423,0.799,4.12
2010051501,0.441,4.26
2010051502,0.209,3.67
2010051503,0.22,3.15
2010051504,0.027999999999999997,2.91
2010051505,0.033,2.88
2010051506,0.066,2.99
2010051507,0.16,3.19
2010051509,0.358,4.01
2010051510,0.375,4.55
2010051511,0.32,5.05
2010051512,0.264,5.36
2010051513,0.242,5.37
2010051514,0.275,5.2
2010051515,0.22,5.03
2010051516,0.044000000000000004,5.02
2010051517,0.08800000000000001,5.08
2010051518,0.105,5.1
2010051519,0.11,4.98
2010051520,0.16,4.72
2010051521,0.105,4.37
2010051522,0.11599999999999999,3.95
2010051523,0.066,3.56
2010051600,0.011000000000000001,3.29
2010051601,0.0,2.0
2010051602,0.0,1.86
2010051603,0.0,1.87
2010051604,0.0,1.9
2010051605,0.0,1.9
2010051606,0.0,1.92
2010051607,0.0,1.98
2010051608,0.0,2.02
2010051609,0.0,1.89
2010051610,0.017,1.53
2010051611,0.0,1.32
2010051612,0.0,1.48
2010051613,0.0,1.73
2010051614,0.0,2.01
2010051615,0.0,2.4
2010051618,0.017,3.85
2010051619,0.127,4.19
2010051620,0.138,4.38
2010051621,0.165,4.37
2010051622,0.182,4.13
2010051623,0.132,3.74
2010051700,0.14300000000000002,3.32
2010051701,0.171,2.91
2010051702,0.204,2.85
2010051703,0.187,2.93
2010051705,0.07200000000000001,2.95
2010051706,0.07200000000000001,2.96
2010051708,0.264,3.15
2010051709,0.242,3.3
2010051711,0.154,3.65
2010051712,0.182,3.78
2010051713,0.039,3.83
2010051714,0.0,3.84
2010051715,0.0,3.86
2010051716,0.099,3.92
2010051717,0.314,4.05
2010051718,0.314,4.24
2010051719,0.242,4.48
2010051720,0.209,4.64
2010051721,0.303,4.53
2010051722,0.27,4.04
2010051723,0.231,3.4
2010051800,0.264,2.89
2010051801,0.298,2.74
2010051803,0.193,3.26
2010051804,0.154,3.3
2010051806,0.281,3.0
2010051807,0.32,2.87
2010051809,0.226,2.66
2010051810,0.11599999999999999,2.72
2010051813,0.077,2.01
2010051814,0.027999999999999997,0.93
2010051815,0.0,0.8
2010051816,0.0,1.62
2010051817,0.022000000000000002,2.33
2010051818,0.07200000000000001,2.83
2010051819,0.138,3.08
2010051820,0.11,3.24
2010051821,0.055,3.43
2010051822,0.066,3.66
2010051823,0.066,3.66
2010051900,0.149,3.08
2010051901,0.121,2.09
2010051902,0.187,2.56
2010051903,0.309,2.96
2010051904,0.336,2.97
2010051905,0.182,2.73
2010051906,0.0,2.49
2010051907,0.0,2.44
2010051908,0.0,2.57
2010051910,0.0,2.78
2010051912,0.0,2.48
2010051913,0.0,2.27
2010051914,0.0,2.51
