MSN,YYYYMM,Value,Column_Order,Description,Unit
NWEIEUS,200907,.955,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,200908,.955,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,200909,.924,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,200910,.955,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,200911,.924,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,200912,.955,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,200913,11.245,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201001,.935,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201002,.845,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201003,.935,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201004,.905,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201005,.935,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201006,.905,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201007,.935,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201008,.935,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201009,.905,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201010,.935,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201011,.905,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201012,.935,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201013,11.011,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201101,.962,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201102,.869,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201103,.962,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201104,.931,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201105,.962,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201106,.931,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201107,.962,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201108,.962,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201109,.931,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201110,.962,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201111,.931,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201112,.962,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201113,11.328,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201201,.969,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201202,.906,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201203,.969,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201204,.937,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201205,.969,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201206,.937,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201207,.969,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201208,.969,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201209,.937,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201210,.969,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201211,.937,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201212,.969,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201213,11.437,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201301,.941,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201302,.85,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201303,.941,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201304,.91,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201305,.941,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201306,.91,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201307,.941,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201308,.941,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201309,.91,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201310,.941,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201311,.91,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201312,.941,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201313,11.074,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201401,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201402,.854,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201403,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201404,.915,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201405,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201406,.915,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201407,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201408,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201409,.915,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201410,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201411,.915,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201412,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201413,11.132,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201501,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201502,.854,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201503,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201504,.915,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201505,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201506,.915,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201507,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201508,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201509,.915,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201510,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201511,.915,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201512,.945,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201513,11.132,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201601,.943,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201602,.882,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201603,.943,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201604,.912,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201605,.943,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201606,.912,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
NWEIEUS,201607,.943,"8","Non-Biomass Waste Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197301,111.621,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197302,99.185,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197303,99.112,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197304,93.183,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197305,98.012,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197306,109.66,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197307,120.935,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197308,125.189,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197309,111.452,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197310,109.291,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197311,103.624,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197312,105.089,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197313,1286.352,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197401,105.53,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197402,93.928,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197403,97.857,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197404,92.293,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197405,101.357,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197406,103.819,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197407,120.201,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197408,117.328,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197409,102.157,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197410,104.099,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197411,102.631,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197412,109.443,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197413,1250.643,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197501,110.308,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197502,96.731,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197503,97.85,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197504,91.834,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197505,95.107,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197506,104.646,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197507,115.641,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197508,120.746,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197509,101.583,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197510,100.361,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197511,98.508,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197512,110.499,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197513,1243.815,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197601,119.925,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197602,103.073,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197603,107.043,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197604,100.797,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197605,102.075,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197606,112.321,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197607,122.425,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197608,123.946,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197609,109.001,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197610,109.026,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197611,116.306,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197612,125.248,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197613,1351.184,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197701,135.347,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197702,111.845,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197703,111.699,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197704,102.71,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197705,112.931,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197706,122.668,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197707,139.982,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197708,135.926,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197709,121.229,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197710,112.595,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197711,112.038,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197712,123.157,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197713,1442.126,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197801,131.65,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197802,116.041,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197803,112.178,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197804,102.578,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197805,109.503,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197806,121.781,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197807,133.041,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197808,138.189,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197809,124.201,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197810,115.699,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197811,114.853,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197812,127.944,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197813,1447.657,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197901,140.07,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197902,124.162,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197903,116.862,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197904,109.913,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197905,116.843,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197906,126.24,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197907,138.705,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197908,139.994,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197909,122.045,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197910,120.909,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197911,120.045,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197912,129.459,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,197913,1505.248,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198001,136.831,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198002,129.981,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198003,125.79,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198004,108.785,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198005,111.839,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198006,124.923,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198007,149.631,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198008,149.303,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198009,130.186,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198010,119.708,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198011,121.897,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198012,134.835,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198013,1543.716,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198101,142.342,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198102,121.677,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198103,125.022,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198104,114.698,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198105,118.463,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198106,135.654,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198107,150.184,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198108,142.343,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198109,126.522,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198110,124.385,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198111,118.495,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198112,131.351,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198113,1551.165,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198201,143.436,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198202,121.997,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198203,120.043,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198204,109.395,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198205,113.232,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198206,119.198,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198207,140.505,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198208,138.703,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198209,120.982,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198210,115.448,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198211,115.37,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198212,122.481,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198213,1480.798,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198301,128.058,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198302,111.051,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198303,115.299,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198304,106.222,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
