User-ID,ISBN,Book-Rating
224159,0142001430,8
224159,0452282829,7
224236,0912670096,7
224236,0465059953,7
224236,038549730X,8
224236,0316666343,10
224236,0151731527,7
224236,0671649728,6
224236,0140168354,5
224236,0061330736,5
224249,044651652X,7
224249,0374121230,5
224249,0688149790,5
224249,1573229326,8
224249,0375707972,8
224249,0142001430,10
224249,0156006529,8
224249,0449003655,8
224249,0375502238,7
224249,014025448X,6
224249,0679751602,6
224249,0151008116,9
224249,0061059072,6
224249,0440226430,9
224249,0312199430,10
224249,1887178384,9
224249,0743418174,9
224249,0425184129,10
224249,0395577802,7
224249,0684810387,5
224249,0380789035,8
224303,0385505833,10
224303,0671774670,6
224303,0553211757,10
224303,0553569570,8
224303,0440236673,10
224303,0439139597,10
224303,0440211727,8
224303,0399135790,9
224303,0440213029,7
224308,0553200550,5
224308,0226474844,9
224308,0140173196,8
224308,0743202236,9
224308,0553575457,7
224308,0446404578,6
224308,080483248X,9
224308,0399149864,9
224308,0312978855,8
224308,0446404594,7
224340,044922239X,8
224340,0425184234,9
224340,0440237424,8
224340,0671019554,7
224340,0804114986,9
224340,0671028383,7
224340,0440236061,7
224340,0451204123,6
224349,0500201846,10
224349,1878685058,8
224349,0142002267,5
224349,0345378490,7
224349,0385721358,8
224349,0137581866,7
224349,1880317141,10
224349,0465006493,7
224349,0684856670,8
224349,0130937096,8
224349,0195123034,10
224349,0385314698,8
224349,3527266313,6
224349,0205080014,7
224349,0312967004,3
224349,0486203514,7
224349,0874778883,9
224349,060960306X,9
224349,0553225987,5
224349,1400034779,8
224349,1885171080,9
224349,0553572997,8
224349,0385472951,7
224349,0316168688,8
224349,0446530220,8
224349,0156002728,9
224349,0696217120,8
224349,1573222038,9
224349,0374199698,10
224349,0747528977,10
224349,0451523482,9
224349,0679893105,9
224349,0394751043,7
224349,080410526X,9
224349,0785269150,7
224349,0671027344,5
224349,0804111359,6
224349,0671776975,7
224349,0345350685,8
224349,1573229326,7
224349,0609608800,10
224349,0449001156,9
224349,0449911543,10
224349,0446602612,8
224349,0553272543,8
224349,039304906X,8
224349,0345417623,9
224349,0399149325,6
224349,0393049566,8
224349,0440998050,8
224349,0385490992,8
224349,1556611013,8
224349,0345370775,8
224349,0449245691,8
224349,1559703865,7
224349,156584100X,10
224349,155661103X,8
224349,0316096067,10
224349,0451524934,9
224349,0520226135,8
224349,0375414657,8
224349,0316655708,6
224349,0440211727,8
224349,0312195516,9
224349,0679727833,8
224349,0142001619,8
224349,0060977280,8
224349,0452282152,9
224349,0811811409,6
224349,0691000867,10
224349,0670896888,7
224349,0520060199,8
224349,0804119120,9
224349,0679761837,9
224349,078688262X,6
224349,0345354621,6
224349,0140286276,8
224349,0689804458,7
224349,0679734775,9
224366,0340695587,8
224366,0007161484,10
224366,0312205171,10
224366,1878424483,8
224366,1561705527,8
224366,0671023373,8
224366,0824946162,8
224366,0915811405,8
224366,1571743812,9
224366,1577310942,8
224366,0345353315,5
224366,0062515675,9
224366,0735203628,9
224366,0142196258,9
224366,1561701653,8
224430,0064400980,10
224430,0060916834,10
224430,0399523243,5
224430,0375400117,10
224430,0440147956,10
224430,0670032077,8
224430,0316666343,8
224430,0060012781,8
224430,0060987103,9
224430,0152045562,8
224430,0312421273,3
224430,0743418174,8
224430,0688171478,7
224430,1840183896,5
224430,0385265700,7
224430,0940159708,6
224430,0385484518,9
224430,1584855207,7
224430,1400031346,8
224430,0451202341,8
224430,0064401111,9
224430,0439164842,7
224430,0064472272,6
224430,0375712992,8
224430,0425167313,9
224430,0060987529,7
224430,0380704587,6
224430,0767906799,6
224430,0140293248,7
224430,0449912752,6
224430,0380718332,6
224430,0345435168,8
224430,1570718601,8
224430,0375500510,9
224430,0786867078,10
224430,0801064082,6
224430,0062505319,7
224430,0316898163,7
224430,0413537900,8
224430,0446675059,9
224430,0375412824,8
224430,0060195851,6
224430,0743227441,9
224430,0380727293,7
224430,038079487X,8
224525,1581346085,10
224525,0785815147,10
224525,0859695638,10
224525,0875422462,10
224525,0809463490,10
224525,0380751925,10
224525,1567183603,10
224525,1571892044,10
224525,043936213X,10
224525,1878424483,10
224525,156718796X,10
224525,089281764X,10
224525,0965098478,9
224525,1840460431,10
224525,0809120895,10
224525,0486277828,10
224525,0887291775,10
224525,0767902335,10
224525,0850307147,10
224525,0618056750,9
224525,0879803584,10
224525,0553100807,8
224525,1840672447,10
224525,0875423248,10
224525,157859135X,10
224525,1577311523,10
224525,0609608045,10
224525,0553234412,10
224525,0913866083,10
224525,0451195442,10
224525,0875420036,10
224525,0922729611,10
224525,0312099045,10
224525,087100240X,10
224525,096515310X,10
224525,0130957836,10
224525,0875420222,10
224525,0971880107,10
224525,034540002X,10
224525,1562921444,10
224525,1567189652,10
224525,1858685648,10
224525,0842329129,10
224572,8483108232,7
224572,0521664772,6
224572,8435009165,6
224572,8440642261,8
224572,8480764317,10
224572,0521656176,6
224572,8425334446,8
224572,3257225334,5
224646,0352329505,3
224646,0441569595,10
224646,0415006406,8
224764,0345404319,8
224764,0778320138,6
224764,0743235053,6
224764,0440178002,10
224764,0684853302,5
224764,0553289411,10
224764,0380806460,4
224764,0671024817,5
224764,0553578243,1
224764,055325846X,4
224764,0449206246,5
224764,0915957671,10
224764,0743469844,7
224764,0140386645,5
224764,0843945559,5
224764,1573227226,3
224764,0451406834,1
224764,1561707236,10
224764,1551665190,10
224764,078601475X,7
224764,0425113884,7
224764,0449003191,1
224764,0451190521,6
224764,0553104225,6
224764,0060981180,6
224764,0446607738,8
224764,0380978407,10
224764,0345436911,8
224764,034538475X,8
224764,0758201362,5
224764,0375505261,4
224764,0451149173,2
224764,1878424424,10
224764,1551662779,7
224764,0843945818,7
224764,084232920X,7
224764,0312848846,2
224764,0786889667,7
224764,0345347579,10
224764,0451198638,10
224764,0380802937,3
224764,0440128323,10
224764,0879736739,10
224764,0486206912,10
224764,0060987561,10
224764,0812521331,10
224764,0553579606,8
224764,1400060737,10
224764,0553802488,8
224764,0345366239,1
224764,1551667940,10
224764,0743451414,2
224764,0440224675,10
224764,1401301231,3
224764,0316666343,7
224764,0061096113,10
224764,0671723650,10
224764,002089130X,10
224764,0515103454,10
224764,0345300785,10
224764,0553208845,10
224764,0515128554,6
224764,0553270257,6
224764,0345441788,5
224764,0446526150,10
224764,038073043X,8
224768,0671567667,7
224768,0553280643,8
224768,0451173317,9
224768,0345413350,8
224768,0553561227,8
224768,0345417623,6
224768,0380812894,7
224768,0553348477,8
224768,0446601977,8
224768,0345435249,9
224768,159182334X,7
224768,1569248281,9
224809,0385720955,3
224809,0786709669,8
224809,0060916508,10
224904,0373710356,4
224904,0821758179,4
224904,0821772368,2
224904,0373762003,3
224904,1565548353,10
224904,0821741810,2
224904,0821759949,3
224904,0373107498,2
224904,0373259336,4
224904,0451175875,5
224904,0380779765,5
224904,0451141164,3
224904,1931514925,7
224904,0439425220,10
224904,0451200705,4
224904,0373290152,6
224904,0380973545,6
224904,0553564781,5
224904,0373037570,3
224904,0152045562,9
224904,0060511508,3
224904,0373030916,5
224904,0821771795,6
224904,0451171241,5
224904,0373121334,5
224904,0373762887,5
224904,0373763476,4
224923,0553272535,9
224923,0451184963,7
224923,0553245694,8
224923,0451526473,8
224923,0140169601,10
224923,1555971490,7
224923,0486271323,10
224923,0345446666,9
224923,0804111359,10
224923,0802116272,8
224923,0060194790,6
224923,0449907481,7
224923,0385498802,10
224923,0060913614,6
224923,0316789089,8
224927,0226728129,7
224927,0345386574,10
224927,0060958022,10
224927,0879054700,7
224927,0060976845,9
224927,0439404371,7
224927,0684854279,9
224927,076456675X,8
224927,0385333404,8
224944,0060973595,9
224944,0842338160,6
224944,0316073016,5
224944,0553380095,5
224944,0810394081,8
224944,067172570X,6
224944,0312010397,7
224944,0688169058,7
224944,0060916516,6
224944,0060916508,10
224944,0590453947,7
224944,0385420161,9
224944,0446523569,7
224944,0060968850,8
224944,0385420870,8
224944,0312202911,5
224944,044651652X,7
224944,074344289X,2
224944,0786866276,7
224997,0446609323,8
224997,0486282147,10
224997,1558746161,8
224997,0553582526,6
224997,0618002243,8
224997,0553296981,8
224997,0743437640,10
224997,0425178579,5
224997,0440214041,8
224997,044652087X,8
224997,0345351525,5
224997,0553213105,5
224997,0967673747,10
224997,0486270556,8
224997,0440213290,5
224997,0446603929,1
224997,0743467523,4
224997,0446310786,7
224997,0446612790,8
224997,0312971346,5
224997,0515128554,5
224997,067187098X,7
224997,0446607657,9
224997,0515128546,6
224997,043935806X,10
224997,0440207770,6
224997,0446606189,9
224997,0515112070,5
224997,0671776096,9
224997,0486295583,10
224997,0345453816,6
224997,1558744150,8
224997,0671871005,5
224997,0671003356,7
224997,0671795538,9
224997,0446610178,8
224997,0440241537,8
225002,0060987049,7
225002,0060502258,5
225002,0312194706,8
225002,0449005666,9
225002,0060930721,4
225002,0441865038,2
225002,0446677450,10
225002,0345436563,8
225010,059043344X,8
225010,0140071075,10
225010,006102063X,8
225010,0805010882,7
225010,0590445758,7
225010,014025448X,8
225066,0679412956,5
225066,0312244266,8
225066,0802134459,9
225066,0517702606,5
225066,0060192704,5
225066,0679448594,8
225066,0375412530,7
225066,0679405283,5
225066,0385232497,5
225066,0060183225,5
225066,0345351525,6
225078,0060917059,8
225078,0060288884,7
225078,0679442405,9
225087,0671003755,10
225087,0345452534,10
225087,0140077235,5
225191,0061010952,8
225191,0439136369,10
225191,0449702545,7
225191,0425177459,7
225191,0671025341,7
225191,0345366549,8
225191,0425098605,6
225199,0451522656,8
225199,0375704752,10
225199,0553265520,6
225199,0192834193,10
225199,0517091291,10
225199,044018293X,9
225199,0679763309,10
225199,0671883402,10
225199,0452284392,9
225199,0446359203,8
225199,0521337291,10
225199,068483183X,10
225199,0451522664,10
225199,0192834622,10
225199,0553297260,5
225199,006097317X,10
225199,0553287303,6
225199,0375751475,8
225199,0140449116,10
225199,0553288202,8
225199,0140043071,8
225199,0140043063,8
225199,0140043055,8
225199,0140043047,8
225199,0028629051,7
225199,0140436995,10
225199,0140441123,10
225199,0140446273,10
225199,0553272616,6
225199,0679722327,8
225199,0446364754,10
225199,0140443339,8
225199,015136902X,10
225199,0140275363,10
225199,0192822527,8
225199,0486264645,8
225199,0192833545,10
225199,0192839659,10
225199,0743411315,6
225199,0195119452,9
225199,031286583X,10
225199,0671774786,5
225199,0812508645,3
225199,0312875460,7
225199,0380718839,8
225199,0449006522,9
225199,0812580354,9
225199,0553562738,6
225199,0380789035,5
225199,0671034774,6
225199,0312864523,7
225199,0553262580,8
225199,0440194903,6
225199,033033784X,7
225199,0061053104,7
225199,0553258648,6
225199,0140440283,8
225199,0812509242,6
225199,0192834789,6
225199,0553288342,7
225199,0671797182,9
225199,0771039387,8
225199,0812509234,6
225199,0812502124,6
225199,0451524381,10
225199,0843932953,7
225199,0192835254,10
225199,0395410576,8
225199,0553572946,8
225199,0553266578,5
225199,0553563505,7
225199,0140035664,10
225199,0140434275,8
225199,0671032585,6
225199,0671034782,6
225199,2841111571,7
225199,0553572989,8
225199,1557834423,10
225199,0671774778,5
225199,1557832919,8
225199,0141439548,8
225199,0140431217,7
225199,0399522107,6
225199,0684847477,9
225199,0843945508,6
225199,0671774832,9
225199,0743467531,6
225199,0671039385,6
225199,1556708793,8
225199,1573221201,10
225232,0436201216,8
225232,0006383777,6
225232,0880015225,5
225232,0671867156,6
225232,0330246674,8
225232,0140279687,7
225232,0752213415,8
225232,0571168744,8
225232,0435120514,7
225232,0553408909,7
225232,1854799932,4
225232,0356108341,8
225232,0702222259,7
225232,0140174214,8
225232,014001599X,9
225232,0233977023,7
225232,0670892963,7
225232,0140092676,9
225232,0140032177,7
225232,0671867113,7
225232,0140083758,8
225232,0140157115,8
225232,055213922X,8
225232,0246137177,8
225232,0140059806,9
225232,0140430024,9
225232,0140104984,8
225232,0868246786,8
225232,0006547834,8
225232,1876334274,7
225232,0140174664,8
225232,1857880781,8
225232,0140122192,7
225232,0192812831,7
225232,0070414963,7
225232,0140288910,5
225232,0749395001,6
225232,0413537900,8
225232,0747405689,7
225232,0413588106,6
225232,0552147419,8
225232,0140440410,8
225232,0552136816,8
225232,0192834975,8
225232,0330246631,8
225232,0330334689,9
225232,0552138320,8
225286,1580511236,8
225286,0743211456,6
225286,0312281188,8
225286,0140067477,9
225286,0345452909,6
225286,1558612815,5
225378,031227453x,9
225378,0061092355,8
225378,0679746048,10
225378,0394758285,10
225378,1572972939,7
225378,0765306131,5
225379,0874831709,5
225379,0786927461,3
225379,0061098957,3
225379,0684847817,5
225379,0201696517,5
225379,0451199669,3
225379,0451195663,7
225379,0061009431,5
225379,0440222699,10
225379,0345339681,10
225379,0345339711,10
225379,0380015390,9
225379,0618002227,10
225379,0394701267,4
225379,078601475X,8
225379,0156439611,10
225379,0786884029,10
225379,0452279623,10
225379,0312924585,8
225379,0849903580,1
225379,0671729411,7
225379,1582970076,5
225379,0201354454,3
225379,0451204158,6
225379,1563891700,9
225379,067173590X,6
225379,0380801523,5
225379,0394709306,4
225379,0441007740,6
225379,0441003257,10
225379,0312979096,7
225379,0312954638,6
225379,0380804557,8
225379,0451628047,10
225379,006103116X,5
225379,0425170349,3
225379,0451199693,10
225379,044661100X,7
225379,0312291450,9
225379,0451409787,6
225379,038529929X,8
225379,0380973634,8
225379,0345339738,10
225379,0380789035,8
225379,0345303067,9
225379,0316666343,2
225379,0143013831,10
225379,0440215439,10
225379,0380013924,8
225411,0553291394,9
225411,0553246364,5
225411,0671009443,8
225435,0061042781,5
225435,080410882X,5
225435,0812544161,6
225435,0441005764,5
225435,0743227441,6
225435,0804118558,8
225435,0385335830,5
225435,0345379330,7
225435,0451183746,8
225435,0440241413,5
225449,038072121X,7
225449,1587154935,6
225449,0743454146,9
225449,055356451X,9
225449,0451210751,6
225449,0425188213,9
225449,0380717581,9
225449,0671027581,8
225595,0345414004,10
225595,0061057290,5
225595,0345417623,7
225595,0441089348,10
225595,0385507593,10
225595,0887306942,10
225595,015100630X,10
225595,0201696428,10
225595,0312190336,10
225595,0312396198,10
225595,0375503811,10
225595,0385499671,10
225595,0451458788,5
225595,0312264178,10
225595,0061020540,10
225595,0312157037,10
225595,0312422164,10
225595,006273170X,10
225595,0452276578,10
225595,0679736662,10
225595,0553575228,9
225595,0679767827,10
225595,0953327515,10
225595,0385480016,10
225595,0380701774,10
225595,055357549X,10
225595,0684853523,10
225595,0679747877,10
225595,0452283914,10
225595,0553802488,9
225595,0316153915,10
225595,0553100637,10
225595,080503188X,9
225595,0345444884,10
225595,0684824647,10
225595,0515122491,6
225595,0441003702,10
225595,0375712992,10
225595,0785275290,8
225595,0345452550,9
225595,0399146911,10
225595,0743222245,10
225595,0679741410,10
225595,0156000970,9
225595,0440237424,10
225595,0395926866,9
225595,0316154059,9
225595,0553579754,9
225595,0446602612,10
225595,0451180410,8
225595,0553281747,9
225595,067178658X,9
225595,1884910009,10
225595,0553104845,10
225595,0618004149,10
225595,0553566067,10
225595,089879854X,10
225595,0385509472,9
225595,0385479360,10
225595,0679734031,10
225595,055356854X,8
225595,0062731335,10
225595,0028622480,10
225595,0395875145,9
225595,0061057274,8
225595,0380701782,10
225595,0061061433,10
225595,0395926882,9
225595,0312952716,10
225595,0743467523,10
225595,0316666343,5
225595,0061030996,9
225595,0802117171,8
225595,0425147517,8
225595,067173458X,9
225595,0786867256,10
225595,0061054232,8
225595,0684845601,10
225595,1565041909,10
225595,0061056413,10
225595,1880559862,10
225595,0441004709,9
225595,0927629089,10
225595,0060391480,10
225595,0399149864,8
225595,0553573314,10
225595,0312274785,10
225595,0571199062,10
225595,0735712999,10
225595,1577292847,10
225595,0156007053,9
225610,0345436911,9
225610,0452283280,4
225610,0674805518,7
225610,0750917164,9
225610,0802136834,9
225610,0446351709,9
225610,0802136303,8
225659,2266052357,6
225659,2070360024,8
225659,006099505X,7
225659,2070366669,8
225659,2070384233,8
225659,0425184668,9
225659,0006548253,9
225659,2253019585,7
225659,3853670016,7
225659,8420442569,9
225659,0312305060,8
225659,0140186123,8
225659,8437605229,8
225659,0241141788,6
225659,8420646180,9
225659,8420646369,7
225659,8420646288,6
225686,0689853289,6
225686,0553353896,5
225686,0440441587,8
225686,015216250X,7
225686,1582431884,6
225686,0312856563,3
225686,0440407532,8
225686,0440944597,6
225686,0679865691,6
225686,0425182878,6
225686,0399134204,9
225686,1878046551,4
225686,0399146687,6
225686,0310574102,9
225686,0312104995,8
225686,0060560754,6
225686,0380757206,4
225686,0345348036,4
225686,0060594330,8
225731,0520014502,5
225731,0441627404,5
225731,0822023024,7
225731,0385484518,7
225731,0684803046,3
225731,0870238698,5
225731,0571169333,8
225731,0802130208,9
225763,0156347113,5
225763,0764551302,5
225763,0134709144,5
225763,1878823205,5
225763,0671214268,5
225763,0716733870,5
225763,076455395X,6
225763,0743227441,8
225763,0198775024,5
225763,0671004107,5
225763,0671017152,5
225763,0811802965,5
225763,0801315352,5
225763,0440220688,7
225763,0465019919,5
225763,0452283027,5
225763,0806943394,5
225763,0449206211,5
225763,046500752X,5
225763,1400031346,7
225763,0345366239,9
225763,0671543296,5
225763,1558502874,5
225763,0376038519,8
225763,0130559717,5
225763,0312979061,5
225763,0028617452,5
225763,0060392827,5
225763,0805064699,5
225763,0873580842,8
225763,0312962452,5
225763,034537942X,5
225763,0671027360,5
225763,0205156207,5
225763,0877229333,5
225763,1551669242,7
225763,0895775395,5
225763,0060392452,5
225763,0684854554,7
225763,0345320298,5
225763,0446364800,7
225763,0877018502,5
225763,039472657X,5
225763,0395957974,5
225763,0867208139,5
225763,0811815404,5
225763,081180870X,5
225763,0671017136,7
225763,0425178579,8
225763,0440225817,5
225763,0441023592,7
225763,0768911729,7
225763,061813218X,5
225763,0673166244,5
225763,0231084242,5
225763,0553095161,7
225763,0743418174,8
225763,0670894605,7
225763,0385424345,5
225763,0061099368,5
225763,0553104829,5
225763,0425145638,5
225763,0256160724,5
225763,0446610038,8
225763,0684824299,5
225763,0812574990,8
225763,0393315118,5
225763,0801838010,5
225763,0767900316,5
225763,0684870673,5
225763,0913374717,5
225763,0140187529,7
225763,0878573410,9
225763,0899971342,5
225763,0425179885,7
225763,188517182X,6
225763,0767902521,5
225763,0553267663,5
225763,0316321419,5
225763,0967307902,5
225763,0671434225,7
225763,0393320979,5
225763,0310218039,6
225763,0312966970,8
225763,0345322231,7
225763,0886773520,7
225763,0345427637,5
225763,0674160827,5
225763,0156007479,7
225763,0142001430,7
225763,0451400399,5
225763,0060976977,5
225763,0345313151,8
225763,0060987103,5
225763,0399501487,4
225763,0743444051,8
225763,0446377651,7
225763,0316096199,6
225763,0449219461,5
225763,0395977894,8
225763,0316284955,5
225763,0553264567,5
225763,0903505436,5
225763,0440224675,5
225763,0809256533,5
225810,0553582747,9
225810,0679751602,8
225810,0743206053,6
225810,0425133990,5
225810,0590630938,7
225810,0446610038,7
225810,0380731134,2
225810,0553279912,6
225810,0376021772,7
225810,0451205421,4
225810,0440223571,8
225810,0399144463,9
225810,0345311485,10
225810,044019704X,5
225810,0553077600,10
225810,0440221315,4
225810,1558506462,9
225810,067165361X,10
225810,0316666343,7
225810,0380018179,10
225810,0451206096,5
225810,0440998050,6
225867,0811202151,7
225867,0440218004,10
225867,0029023807,9
225867,0312291639,5
225867,0393322432,5
225867,0446532231,10
225886,0553585851,5
225886,0553268945,8
225886,0425173895,10
225886,0553274066,8
225886,0440241537,8
225886,0380759470,7
225886,0553279912,9
225886,074342364X,8
225886,0553583468,10
225886,0811828301,10
225886,0061094153,9
225886,0061030635,8
225886,0553579606,10
225886,0380729342,10
225886,0061094145,9
225886,0451208293,5
225886,0886773520,10
225886,0886774691,6
225886,0886774268,10
225886,0345417623,8
225886,0886772397,5
225886,067102731X,10
225886,0312975740,8
225886,0345379438,10
225886,044105000X,5
225886,0553290797,10
225886,044023722X,10
225886,0345313097,8
225886,0553584383,10
225886,0590433202,10
225886,0345361326,10
225886,0441779530,6
225886,0836214439,10
225886,0380752891,9
225886,0446602612,10
225886,0441166113,5
225886,0786016051,8
225886,0345447409,10
225910,0399142541,10
225910,0553801279,8
225910,1565121562,5
225910,0060987561,10
225910,0679450432,8
225910,0393007898,6
225910,0375718850,9
225910,0060174374,9
225910,0451526929,8
225912,0553583468,7
225912,0373262787,8
225912,0399147020,7
225912,0679457704,2
225912,0440220947,8
225912,0440224713,8
225912,055357695X,8
225912,0679425241,8
225912,0312265840,9
225912,0451186648,8
225912,1551668270,6
225912,0449003701,6
225912,034540761X,8
225938,0743253973,9
225938,0156028778,9
225938,0451209028,6
225938,0345396812,10
225938,0312305060,9
225938,0345427637,6
225938,0553572997,8
225938,0679723161,8
225938,0802775179,10
225938,0316168688,9
225938,0671021001,9
225939,0618340726,10
225939,0812566688,6
225939,0765342588,6
225939,0345465083,10
225939,0060502258,7
225939,0679743871,9
225939,0811202054,8
225986,0434009407,8
225986,0451205553,9
225986,0140099891,8
225986,0004723708,9
225986,0451203054,9
225986,0345311396,9
225986,0684855631,9
225986,0140258612,10
225986,0822437708,9
225986,0007126468,8
225986,1900512440,9
225986,082241452X,9
225986,0140505660,8
225986,034538184X,9
225986,0140433627,9
225986,0441003257,10
225986,0679776818,9
225986,0440418089,7
225986,0099771519,7
225986,0061098000,8
225986,0553212494,8
225986,0345342968,9
225986,0843951036,9
225986,0523417381,7
225986,0446603929,7
225986,0751501255,8
225986,0751507687,8
225986,0440211727,8
225986,0440206146,8
225986,0903505436,8
225986,0751501360,8
225986,0261103288,9
225986,0198601735,8
225989,0300098332,7
225989,044990928X,7
225989,0345417623,9
225996,0515134465,8
225996,1575665379,10
225996,0345350499,10
225996,0875421377,8
225996,0875421369,6
225996,0806519967,8
225996,1567181651,8
225996,0738701661,6
225996,0967822106,7
225996,1567181821,8
225996,1567181678,9
225996,0875421180,8
225996,1579122787,10
225996,1903980305,8
225996,0515134481,10
225996,0786015411,10
225996,0375703764,10
225996,0505525763,8
225996,0139841709,7
225996,0875424961,7
225996,0671721291,10
225996,0446674354,9
225996,0806520949,10
225996,055358183X,10
225996,0441008658,8
225996,0505522799,9
225996,0425192784,9
225996,0553268473,10
225996,0553262505,10
225996,051513287X,10
225996,1567189407,8
225996,0786868015,10
225996,0515131229,10
225996,0765110261,8
226006,0425098605,10
226006,0553561200,4
226006,0843952164,9
226006,0843945508,10
226006,0843949163,10
226006,0743474554,9
226006,0553106651,6
226006,0553290274,3
226006,0425100650,10
226006,0843951036,10
226006,0425181685,10
226006,0812525647,9
226006,0886775302,10
226006,0684853523,8
226006,0345423038,5
226006,0451201744,10
226006,0060572965,10
226006,0843947934,3
226006,0843952016,9
226006,0345408330,8
226006,0553802496,10
226006,0812521080,10
226006,0380790963,1
226006,0843950404,10
226006,0553299247,10
226006,0679755411,10
226006,0553561588,3
226006,0843951532,10
226006,0380790947,1
226205,0446675059,8
226205,0671009273,7
226205,0399151648,6
226205,0425191729,7
226205,0441094996,8
226205,0425177068,7
226205,0440204208,7
226205,0312995423,7
226205,0671027360,9
226205,0312265840,8
226205,0312852487,10
226205,0316969443,7
226205,0671027646,8
226205,0786889020,7
226205,0375506276,9
226205,051510566X,7
226205,0312966091,7
226205,0142001740,10
226205,1400034779,6
226205,0399145885,8
226205,0312971346,8
226341,037307672X,8
226341,0380400308,9
226341,0373833458,7
226341,0373094949,8
226341,0373708173,9
226341,0373290233,8
226341,0553442457,8
226341,0446606812,9
226341,0373240333,7
226341,0671726498,9
226341,0380757206,9
226341,0590421506,8
226341,0373253117,8
226341,0553445995,8
226341,0451198131,9
226341,0373705263,8
226362,0821746146,10
226362,0553075101,10
226362,0385472951,10
226362,0399139621,9
226362,0399132759,10
226362,0812830253,10
226362,0679772677,10
226362,039450898X,10
226393,0440908035,8
226393,0375708316,8
226393,0894803204,8
226394,0385492081,8
226394,0571200796,5
226394,0553213393,5
226394,0091867908,9
226394,0140265988,8
226394,0425188132,5
226394,0552141275,10
226462,0743436806,8
226462,0316789976,5
226462,0671744623,7
226462,0375414053,7
226462,0380814382,8
226462,0821759639,7
226462,0821756192,5
226482,0515110973,6
226482,0684850273,6
226482,1850157669,7
226482,0671874535,8
226482,0552998486,9
226482,0553295772,6
226482,0440220602,6
226482,0671010212,7
226482,044651652X,7
226545,037369119X,7
226545,0684853523,2
226545,0440217563,10
226553,0312306326,8
226553,0671529420,5
226553,1555610889,9
226553,067982412X,8
226553,044022313X,5
226553,0877936536,10
226553,0448418428,5
226553,0140288503,8
226553,0786885343,10
226553,1576737330,5
226553,0316096199,7
226553,0312966091,9
226553,0671524313,2
226553,0684833395,5
226553,0440501601,10
226553,0789480344,8
226553,0671529439,5
226553,0312971346,10
226553,0312980140,9
226616,0671002201,7
226616,0425163385,8
226616,0316769487,9
226616,0375506276,7
226616,0451158288,9
226616,038079960X,8
226616,0446601640,7
226616,0078823277,8
226616,0553208845,8
226616,0671864173,9
226616,0312995423,9
226616,0671867172,8
226616,0812570944,8
226616,0345421329,7
226616,0553582755,8
226616,0345441125,9
226616,0671027360,8
226702,055357258X,5
226702,0440226104,9
226702,0684868946,6
226702,0446310492,9
226702,0312187106,8
226702,0312180624,9
226702,0553584383,4
226702,0440241537,8
226713,0439404371,9
226713,0553213105,8
226713,0380725835,9
226713,0425137457,5
226713,0441627404,8
226713,051754489X,3
226713,0812550285,7
226739,0767908198,9
226739,0553213148,10
226739,0671002074,1
226739,0380001098,10
226739,0791017923,8
226739,0792274512,10
226745,0963781618,9
226745,0895947811,8
226745,0399148094,7
226745,0875964125,7
226745,1881320189,7
226745,0679883886,10
226745,0201608928,7
226745,0307020703,10
226745,1861470592,9
226745,0451173392,8
226745,0553252275,8
226745,0345406931,6
226745,1579901905,6
226745,0671798057,8
226745,0849932564,7
226745,0671890778,8
226745,0609604910,7
226745,0964115972,8
226745,0312195516,8
226745,078688097X,8
226745,038549341X,8
226772,060980619X,5
226772,0553348981,8
226772,0940322110,8
226772,1569472475,10
226772,0316313076,9
226772,0312195516,9
226772,0385484518,8
226879,0671867318,7
226879,0758204213,7
226879,0451456718,10
226879,0060952768,3
226879,0553268066,8
226879,3822860867,10
226879,0886775507,8
226879,0345423615,7
226879,0345361326,7
226879,0312966091,8
226879,0349109435,7
226879,0553263978,8
226879,0425166929,7
226879,0812507428,7
226879,1565048016,6
226879,0345335708,9
226879,0345300971,9
226879,0345285549,8
226879,0553584189,7
226879,0312954468,10
226879,0061054798,6
226879,0451407962,6
226879,0440212812,7
226879,0836213319,10
226879,0345331966,10
226879,0553284673,7
226879,038097536X,8
226879,0345423631,7
226879,0312265867,7
226879,0061056677,7
226879,0743227441,10
226879,0385001991,8
226879,0786840188,6
226879,0441005764,7
226879,0345338715,9
226879,0425156877,10
226879,0671036688,7
226879,0439425220,10
226879,0380558890,8
226879,0671674366,8
226879,0671041622,6
226879,0345370775,8
226879,0312970617,8
226926,0316168815,10
226926,0385335881,10
226926,0385336179,10
226965,0679721037,8
226965,0345422384,10
226965,0345409671,8
226965,0064471055,9
226965,0316881791,10
226965,0446610100,10
226965,0394809378,10
226965,0061092606,10
226965,0590466488,7
226965,0804114986,10
226965,034538475X,10
226965,0140042601,7
226965,0312965257,5
226965,0440226430,5
226965,0446611085,7
226965,0446608815,7
226965,9997508769,10
226965,0449000982,10
226965,0064440206,10
226965,0553268937,9
226965,0451527666,5
226965,0060175818,10
226965,0439139597,10
226965,0439064864,10
226965,0064440516,10
226965,0515130389,8
226965,0425167313,10
226965,006440188X,10
226965,0345350499,10
226965,087701759X,10
226965,0064471098,9
226965,044651862X,7
226965,0452263018,10
226965,0345425308,10
226965,0061094048,7
226965,0060931418,8
226965,0590353403,10
226965,0515136530,5
226965,0345404319,9
226965,038000741X,9
226965,0312253826,9
226965,0515116173,7
226965,0385265700,7
226965,0060548258,10
226965,0060548266,10
